trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-15244.8413476724	-14703.2412738961	-541.600073776348	0.325210376258116	0.217178145484079	0.334225355272953	0.123386122984854	0.243681264023951	0.102999194155391	0.152930246609819	0.500389295210835	2.38984536137441	1.36993890978083	0.884463769868684	1.05776811506566	0.00910718648708306	25.7019607285148	145.720671872533	680.437891215579	-4600.61912685158	-10102.6221470445
stderr.of.mean	0.26970757818954	0.23466162651683	0.137268505805512	0.000338599781984576	0.000300396710361455	0.000327807272520467	0.000223646807428714	0.000198411309442383	0.000129813226990019	0.000157739513728823	0.000236500316656855	0.00438764908514504	0.00179778776366891	0.000658262551232571	0.000329131275616287	8.16275505541274e-06	0.0627480172477706	0.281656249946341	0.71012332175447	0.150076879646398	0.21465313511827
stdev	9.71920252443666	8.71639146350281	4.46273476171103	0.0143655699000654	0.0127447510897799	0.0139076825730416	0.00948852898313442	0.00841787764319321	0.00550750793561678	0.00667428214056635	0.0100338571112146	0.186152156567189	0.0762736633588392	0.0279277105168296	0.0139638552584149	0.000281507143763372	2.48253112051204	11.949660813954	27.5951186810445	5.91403932528025	8.02196320121117
variance	94.4628977110159	75.9754801450247	19.916001553384	0.000206369598553664	0.000162428680340447	0.000193423634552484	9.0032182263782e-05	7.08606640157721e-05	3.03326436608818e-05	4.4546042091883e-05	0.000100678288528272	0.0346526253946154	0.00581767172217753	0.000779957014711835	0.000194989253677962	7.92462719898117e-08	6.16296076431076	142.794393568547	761.490575020934	34.9758611409613	64.3518936015862
median	-15244.2099544626	-14702.6097842268	-541.554479136919	0.325052468688827	0.216981187677459	0.334087982693126	0.122974968246714	0.243336365543835	0.102696465051527	0.153082425400141	0.50039063860376	2.38712107625958	1.36908920668281	0.881996306494365	1.05900184675282	0.00910263235044411	25.5709981151091	144.818977650289	678.306311872089	-4600.599138165	-10102.1296469543
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.324892751822319	0.216803795173417	0.333934180740797	0.123021395929645	0.243535977727398	0.102852279138287	0.152784460235539	0.50028862848676	2.38260911589868	1.36782042952663	0.884025192150381	1.05767574259955	0.00910284117534525	25.5831243180402	145.240526157034	679.882412783776	NaN	NaN
HPD95.lower	-15264.7773607471	-14720.7841341661	-550.41424558922	0.297230451374688	0.192724523681086	0.306351052048011	0.105231336918409	0.22844223708732	0.0930510541352821	0.139941196920307	0.481206307692999	2.01967096871634	1.21698514966955	0.834975011572135	1.02795777956275	0.00858951049680461	21.2465157595061	122.665619298017	626.110802346271	-4612.11319516451	-10118.8707663636
HPD95.upper	-15227.286457928	-14686.7768362077	-533.170640191173	0.354683367541624	0.242848221035904	0.360825059932458	0.140647101841324	0.26038270170041	0.114285158670096	0.165978044227705	0.519940500673759	2.75273255604691	1.5185910783334	0.944084440874496	1.08251249421393	0.00966392067469003	30.6943661242086	168.073115272143	733.297340024132	-4589.1655296978	-10087.0833232235
ACT	34652.7268058731	32615.4278148938	42574.7435747744	25000	25000	25000	25000	25000	25000	25135.3103542583	25000	25000	25000	25000	25000	37836.1612924944	28749.0164507961	25000	29799.9406493469	28978.2094082758	32219.9988646407
ESS	1299.32054848766	1380.48166209978	1057.5518774628	1801	1801	1801	1801	1801	1801	1791.3047169665	1801	1801	1801	1801	1801	1189.99915588508	1566.140534827	1801	1510.90904944426	1553.75369698106	1397.42400951515
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
