trace	total.br.len	tree.height
mean	1339.12153140395	114.746936087038
stderr.of.mean	2.51087144869713	0.241664964479509
stdev	70.7856844319048	8.15455288923494
variance	5010.61312049321	66.4967328233299
median	1334.60418553623	114.354416414109
mode	numeric	numeric
geometric.mean	1337.26684673917	114.45986586275
HPD95.lower	1218.18007022052	99.4411956631928
HPD95.upper	1486.50102491707	130.425774448787
ACT	NA	NA
ESS	795.212606657312	1139.23747797424
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
