trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-11161.179274321	-10652.4934773358	-508.685796985206	0.176486531849355	0.198166435134151	0.324734760118509	0.300612272897988	0.284917054175049	0.147292250909125	0.49744492271147	0.0703457722043495	0.935122399083634	5.07164752683743	0.693895074850019	1.15305246257499	0.00779511536088553	19.509556234395	58.4866379779733	414.446232102508	-3029.86297563387	-7622.63050170192
stderr.of.mean	0.2680394331208	0.20522534963205	0.19081920936369	0.000343684711778991	0.000369510754859394	0.00047790040295775	0.000418361198936899	0.000238600990563	0.00024747385294	0.000296724026915267	0.000154018042126146	0.00242370904460814	0.00928514435652811	0.000689438353748172	0.000344719176874086	9.20231531336166e-06	0.0553299180001735	0.0510590063214827	0.397869418742164	0.126469418484918	0.198859247108598
stdev	9.93790081088257	8.44884718507905	5.55916927937284	0.0145102955711937	0.015466045352129	0.0189548517983378	0.0177495597060867	0.0101229811433067	0.0104994247545322	0.0120674686849627	0.00653443111234828	0.0975664513749131	0.39393525153533	0.0292503875947756	0.0146251937973878	0.000287361352073678	1.91021096292529	2.1204127447616	11.804059560217	5.33208388768264	8.07302055203055
variance	98.7618725269404	71.3830187568182	30.9043630767228	0.000210548677563403	0.00023919855883411	0.000359286406696949	0.000315046869759937	0.000102474747227742	0.000110237920176083	0.000145623800462556	4.26987899620252e-05	0.00951921243389328	0.155184982402204	0.000855585174444602	0.000213896293611151	8.25765466656122e-08	3.64890592287998	4.49615020814742	139.335822101151	28.4311185852848	65.1736608335076
median	-11161.0203901357	-10652.1596659511	-508.54581786846	0.176168118783285	0.197872302540256	0.324868139307238	0.300032556892238	0.285071825613257	0.146858436744533	0.497800893256047	0.0701727636621307	0.933243319654028	5.06199417641302	0.692061521344663	1.15396923932767	0.00779877472412541	19.3710888911364	58.4082372357318	414.279687181512	-3029.71841134884	-7622.4404225642
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.175888258529263	0.19756053009135	0.324177926898095	0.300088374272114	0.28473712331099	0.14691964956889	0.49729850093842	0.0700420157630371	0.930049332768665	5.05643488489454	0.693280944673302	1.15295958894801	0.00778981728988853	19.4174617541881	58.4484629762004	414.278637327487	NaN	NaN
HPD95.lower	-11181.7197986697	-10669.8687609446	-520.193308423539	0.149482560191343	0.168026493304483	0.288884760658186	0.266537509467571	0.264417114386036	0.12836403401227	0.474391431825957	0.0582046058006209	0.748461920581029	4.28314610486335	0.639531699274311	1.12196383007881	0.0072270660925751	15.9748521397015	54.6278238981327	391.873615057629	-3040.17987191763	-7638.15691060961
HPD95.upper	-11143.4800477914	-10636.4729328961	-498.595734929173	0.205458639404871	0.22677202978631	0.361857597766085	0.338033859153723	0.303965385117644	0.16883626432674	0.519496646745181	0.0840865868412961	1.12915084382926	5.80461529576422	0.756072339842386	1.18023415036285	0.00836747043686647	23.1074836369071	62.6733409389383	438.037224088277	-3019.80645901793	-7606.57622704809
ACT	32735.6105780229	26550.9141244652	53019.6390072381	25245.2856552972	25686.6807293411	28605.2920956326	25000	25000	25000	27207.3001203261	25000	27769.77289125	25000	25000	25000	46147.6811324864	37754.5907069021	26092.535625911	51124.6931379698	25315.6729388272	27304.3501812302
ESS	1375.41347801307	1695.79848697232	849.213628064373	1783.50130851272	1752.8539586109	1574.00944725449	1801	1801	1801	1654.88673263697	1801	1621.36723898765	1801	1801	1801	975.671992504601	1192.57020555566	1725.58928904128	880.689882646168	1778.54249060645	1649.00463483477
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
