trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3984.35856770058	-3559.49884534104	-424.859722359542	0.0933500710132335	0.634684448256026	0.243490294722248	0.0284751860084856	0.120285340906127	0.218885616055593	0.406842111135501	0.253986931902771	1.46613532354044	1.58761722985274	0.242729950602672	1.37863502469867	0.00230641696182537	10.2953468112798	48.2173898927711	293.031860943796	-462.03192294052	-3097.46692240052
stderr.of.mean	0.281343929635643	0.168968910244931	0.229735264684298	0.000446642424606418	0.000762647783115683	0.000680271337865511	0.000242256162847819	0.000263283403430262	0.000357223769563367	0.000428434666356085	0.000369325579172165	0.0120473658177407	0.00403099103837515	0.00105496780532081	0.000527483902660374	3.95018707594908e-06	0.0293505151765895	0.0328943548252395	0.298559567077914	0.0697520766356483	0.160933980013982
stdev	11.2263916849556	7.16874262834579	8.57987538273033	0.0176857824591858	0.0309675400176746	0.0270902175269021	0.00986955067922624	0.0111701670725731	0.0144763079513833	0.0181570933100569	0.0156691548718172	0.511126365032023	0.170464503283584	0.0416947835992644	0.0208473917996321	0.000152264233371604	1.15521453525998	1.39558906621226	11.4731743739659	2.95932952676787	6.82784946179289
variance	126.03187026404	51.3908708714621	73.6142615831819	0.000312786901193645	0.000958988534746279	0.000733879885654875	9.74080306098151e-05	0.000124772632429196	0.000209563491903282	0.000329680037470113	0.000245522414396993	0.261250161030849	0.0290581468797189	0.00173845497938948	0.000434613744847368	2.31843967642424e-08	1.33452062247593	1.94766884173121	131.633730215428	8.75763124800017	46.6195282729054
median	-3984.20276201477	-3559.05122692869	-424.708310987275	0.0919884290293021	0.634208446874502	0.243659532244285	0.0272865866578617	0.119963540956859	0.218488499503108	0.4070697351576	0.253708920171237	1.38581279193157	1.57600298421368	0.238681228283783	1.38065938585811	0.00230161686083304	10.2262620356671	48.011070646168	292.000386188763	-461.658087003039	-3097.22153317157
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0916858825694319	0.633929318949783	0.241971736664195	0.0267924141500885	0.119767361525128	0.218408619111339	0.406436016798934	0.253503036704728	1.38187190121906	1.57860178497506	0.239229166105999	1.37847655420628	0.00230139732746395	10.2311485635444	48.1975549074579	292.808919001019	NaN	NaN
HPD95.lower	-4007.16839856855	-3574.20880414282	-442.455478295024	0.0599467932740512	0.570852741086509	0.193065552155965	0.0120095710581493	0.0988947310301244	0.190071523109639	0.370607622230076	0.223064273892176	0.588223930829243	1.27931112862732	0.157700698231432	1.34042687741517	0.00202543812109648	8.17224388581216	46.0012216311514	271.889803454029	-468.172343577149	-3111.58381915213
HPD95.upper	-3963.81747759714	-3546.54255044618	-408.791030366488	0.127542479171261	0.690122953894832	0.293279040947783	0.048648535307248	0.14179356665193	0.247959564745083	0.44143657155482	0.283962130196293	2.42903999996375	1.93028392513484	0.319146245169662	1.42114965088429	0.00261187040275788	12.6421545114973	50.8513274191563	315.76467787659	-456.829284387531	-3084.71061678273
ACT	28262.2736344229	25000	32263.0744188727	28700.1236006969	27292.7306454341	28376.0369648619	27112.3576573039	25000	27401.6964732257	25054.6844270501	25000	25000	25163.3309984769	28808.944320033	28808.94432003	30286.6965870704	29048.1546207671	25000	30472.4361653279	25000	25000
ESS	1593.11315792939	1801	1395.55826005416	1568.80857470964	1649.70667775716	1586.72615403463	1660.68183996055	1801	1643.1464396372	1797.06913216552	1801	1801	1789.3100083898	1562.8826762906	1562.88267629076	1486.62631035243	1550.01240484346	1801	1477.5648312369	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
