trace	total.br.len	tree.height
mean	686.304488884303	77.1622267462995
stderr.of.mean	0.430425045594449	0.0817664717528108
stdev	14.5734554144747	3.40197432642942
variance	212.385602717683	11.5734293176849
median	685.896592784028	76.9804580908765
mode	numeric	numeric
geometric.mean	686.150263861937	77.08825206983
HPD95.lower	660.209524209841	71.1779001601616
HPD95.upper	718.320656984115	83.9605231560832
ACT	NA	NA
ESS	1147.02094078785	1732.01994551467
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
