trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-13515.1179503857	-12963.7364827027	-551.381467682987	0.408952819849516	0.321238363555609	0.163176141727453	0.106632674867422	0.44041984752906	0.0342553392978598	0.396677021011804	0.128647792161279	2.40576610235846	2.25045643149907	1.39056107314324	0.80471946342838	0.00807081355400568	27.6252993492222	57.7164193452781	529.156223375213	-5735.75556955565	-7227.98091314703
stderr.of.mean	0.266074075385843	0.221659083113301	0.158536572273884	0.000339247584914087	0.000322752101072536	0.000223332635672668	0.000173820598002152	0.000307997884739985	0.000103140799133767	0.00028300541384725	0.000230803297431096	0.00381466547899712	0.00438235882898694	0.000752612176477499	0.000376306088238749	7.31000897720925e-06	0.068876553075481	0.0350517777435041	0.395561324233254	0.190543500299822	0.193447042242386
stdev	9.85252789166316	8.54052185086955	4.90645128475849	0.0143930538464838	0.0136932098454856	0.00947519980644194	0.00737458227538027	0.012355928155425	0.00437589283377691	0.0120069009817165	0.00979215309288953	0.158881721668847	0.172016553500528	0.0318740801111881	0.015937040055594	0.000258280583455382	2.69895788928241	1.44994460310582	12.8748540871857	7.57308639186438	7.75251140809789
variance	97.0723058560004	72.9405134851803	24.0732642097083	0.000207159999027782	0.000187503995872505	8.97794113719974e-05	5.43844637363528e-05	0.000152668960582025	1.91484380927001e-05	0.000144165671184745	9.58862621945861e-05	0.025243401480457	0.0295896946782001	0.00101595698293444	0.000253989245733609	6.67088597900527e-08	7.28437368811977	2.10233935207568	165.761867766322	57.3516374986414	60.1014331326879
median	-13514.7644466129	-12963.4858480902	-551.236140822569	0.408894492331229	0.321003402688958	0.162720388244595	0.106707682735447	0.440535273593504	0.0339832958483925	0.396722223100026	0.128351209287863	2.39971774728646	2.23949202889695	1.38976128301877	0.805119358490614	0.00806647048267715	27.4493066715255	57.6496643680743	528.727617419265	-5735.32012283883	-7227.67490010271
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.408699704797874	0.320945842335816	0.162902430262966	0.106377061870105	0.440245940797188	0.0339761000640603	0.396495296576529	0.128276876384431	2.40053293708853	2.2439266628542	1.39019653679874	0.804561353326125	0.00806668506172068	27.4950618498908	57.6982830770421	528.999899111526	NaN	NaN
HPD95.lower	-13532.5842753714	-12980.2225298083	-561.294085565343	0.381027595686014	0.296095689202495	0.145569740697335	0.0913387449572138	0.416065529538051	0.0255981786027158	0.371624621164396	0.1097266620966	2.10633307555317	1.92177137862415	1.327751215208	0.773613069527163	0.007584963142452	22.8153461262985	54.9289021675546	502.937934008642	-5750.64597025405	-7243.38803730056
HPD95.upper	-13494.3586916243	-12947.0721345476	-542.602564791367	0.437010772808005	0.34985766627711	0.182770399079907	0.119750174982723	0.462271857816107	0.0424626829066383	0.418290679810337	0.146801589803031	2.72664004665575	2.58980525168489	1.45277386094567	0.836124392396001	0.008565619372714	33.140026857693	60.4718917160375	552.252710900981	-5720.69080140819	-7214.07500932218
ACT	32818.7591743792	30312.0025162455	46982.5219688554	25000	25000	25000	25000	27961.2832325714	25000	25000	25000	25940.4450961074	29207.0548017393	25088.7798689689	25088.7798689688	36046.6311597531	29306.4336910312	26298.4200981861	42477.1521762845	28487.5326109059	28018.9424666518
ESS	1371.92877283276	1485.38520263942	958.335102356722	1801	1801	1801	1801	1610.26229109369	1801	1801	1801	1735.7065321426	1541.57960484666	1794.62693025137	1794.62693025138	1249.07650316769	1536.35206776385	1712.08003491835	1059.98160642083	1580.51596166539	1606.94858678513
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
