trace	total.br.len	tree.height
mean	75.2200699920693	46.4289409708556
stderr.of.mean	0.0416921053493486	0.00671830814438369
stdev	1.49023956519668	0.28503363083299
variance	2.22081396167759	0.0812441707058371
median	75.1705421167999	46.3873760148684
mode	numeric	numeric
geometric.mean	75.2053640545787	46.4280691106249
HPD95.lower	72.5320128480995	46.0003116297421
HPD95.upper	78.3795317286576	46.9596896516545
ACT	NA	NA
ESS	1278.33849705613	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
