trace	total.br.len	tree.height
mean	144.384251798548	47.5508420690306
stderr.of.mean	0.0519210278011999	0.00998777004844351
stdev	1.83776505480201	0.404442477225295
variance	3.37738039665142	0.163573717384133
median	144.343437266155	47.5405439649917
mode	numeric	numeric
geometric.mean	144.372573467666	47.549125384936
HPD95.lower	140.936073778977	46.7579436381546
HPD95.upper	148.110453154371	48.3157393267733
ACT	NA	NA
ESS	1253.53007508625	1640.65699901842
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
