trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2090.89390085158	-1858.78256205827	-232.111338793315	0.218232520117514	0.276583039365815	0.462223027293056	0.0429614132236162	0.58459045411093	0.210567939107512	0.0653681528523472	0.13947345392921	4.67327951609076	1.47476929276017	0.675988817045955	1.16200559147703	0.001784030806066	2.31711020858875	49.7855089059084	145.730601104718	-506.638559303736	-1352.14400275453
stderr.of.mean	0.425392682772298	0.167779146173271	0.442813140508862	0.000625051773555699	0.000683478671149456	0.000736015604526295	0.000312389600051506	0.000506863709592413	0.00042210259442183	0.000243119262504685	0.000340373565498437	0.0355285056344328	0.00693214585837316	0.0023850049857989	0.00119250249289945	4.5705548534168e-06	0.00924146330738447	0.0407460853840846	0.246727466201292	0.0867112840729357	0.141712937375212
stdev	14.9718058281345	6.75336171359598	13.9270557990167	0.025745683864018	0.028997539715039	0.0312264926822753	0.0126622090732484	0.0215044026528284	0.0179082936487005	0.0103146751574769	0.0144408251495124	1.46662824315789	0.283350637205255	0.100603775450434	0.0503018877252169	0.000173166958204111	0.321055899517737	1.67825178976943	7.90971017986868	3.62213754470164	5.77173375206083
variance	224.154969755363	45.6078944346641	193.962883228925	0.000662840237625958	0.000840857309525266	0.000975093845236191	0.000160331538614653	0.000462439333454975	0.000320706981408086	0.00010639252360427	0.000208537430998789	2.15099840362839	0.080287583604624	0.0101211196348813	0.00253027990872033	2.99867954136642e-08	0.103076890615143	2.81652906986429	62.5635151295182	13.1198803927372	33.3129105046782
median	-2090.8808423313	-1858.33736134037	-231.684204514914	0.218229105920412	0.27560345662417	0.462001712675268	0.0419127050450964	0.584807981163523	0.210289461785301	0.0649145091974637	0.13991252765579	4.42262844686621	1.45457837792091	0.67093528793081	1.16453235603459	0.00177717944637126	2.295365415716	49.6097989505149	145.28872895244	-506.346397994527	-1351.79604172516
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.216698866113096	0.275064869398876	0.461163511046507	0.0410760218308544	0.584194446590224	0.20980273498585	0.0645499197845083	0.138723599462243	4.46422010732373	1.44798776512015	0.668590793200986	1.16090192482267	0.00177568948095971	2.29535690446943	49.7575423000037	145.517947670481	NaN	NaN
HPD95.lower	-2121.70490810562	-1872.94367026356	-259.626903356294	0.16972700723167	0.225978681395183	0.399487651279667	0.0193979394478229	0.540868201843377	0.175553750574027	0.0456564545807933	0.111969052766991	2.31530181618124	0.917065808138757	0.500316170206432	1.05696540970946	0.00145813247254002	1.74629739775636	46.7528892186952	131.942956922057	-514.24004712289	-1363.19827547895
HPD95.upper	-2063.72752540987	-1846.85401034779	-206.504573065841	0.269047820440161	0.335024404985496	0.518288010983311	0.0679000658013866	0.626425446183321	0.245022811990714	0.0861506571667332	0.168885817376195	7.63354974570886	1.99942243815484	0.886069180581104	1.24984191489682	0.00213438818219307	2.94765694980506	53.0877491133905	162.022961680673	-500.322492259568	-1340.96379344176
ACT	36328.2132472828	27774.6322168652	45491.9704897025	26523.7850071581	25000	25000	27389.6544777206	25000	25000	25000	25000	26407.4322139462	26933.90826535	25290.7904889515	25290.7904889516	31348.7460716554	37284.86350012	26525.8875103259	43785.088879127	25788.9546851245	27128.0640227061
ESS	1239.39483875849	1621.0835718163	989.735100839208	1697.53298738656	1801	1801	1643.86885700309	1801	1801	1801	1801	1705.0124235942	1671.68461243791	1780.29231706575	1780.29231706575	1436.26159391142	1207.59460470749	1697.39843699755	1028.31811360018	1745.90248227359	1659.72035314847
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
