trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14350.3675943102	-13555.6605011239	-794.707093186288	0.0719514899116056	0.144236942674196	0.278941825831293	0.504869741582905	0.151393497957637	0.416835845335934	0.371153248337547	0.0606174083688792	2.64564365253599	2.17183397939764	2.15191174397659	0.424044128011722	0.00264369868582503	181.092964755777	376.894682278949	2364.70876819263	-7987.288686639	-5568.37181448488
stderr.of.mean	0.483189924976603	0.217284238792941	0.443932482460305	0.000110823355695888	0.000164558042130558	0.000253173920279011	0.00026055900355644	0.00028058424904675	0.000353601506881391	0.000344496050997452	0.000131804036801214	0.00353915853090056	0.00379139982286743	0.000669029346268635	0.000334514673134319	7.02208579172189e-06	0.87132300601132	1.24233963179086	6.70314795079609	0.194433420797393	0.144138048714092
stdev	11.3291722112972	8.52862991826031	7.77866929383474	0.00470183605399254	0.00658183124364311	0.0104130198298674	0.0110545805928839	0.00891955177262572	0.0140549780284578	0.0133548869759326	0.00559197082963534	0.150153756641759	0.160855446672965	0.0283845068732352	0.0141922534366176	0.00013417496237315	19.3780629600798	32.5992937256025	124.45860707774	8.09455988813089	6.11525855665094
variance	128.35014299323	72.7375282826449	60.5076959828475	2.21072622786241e-05	4.33205025197966e-05	0.000108430981977212	0.000122203752084566	7.95584038245507e-05	0.000197542407380432	0.000178353006139934	3.12701377594926e-05	0.0225461506336326	0.0258744747243591	0.000805680230436734	0.000201420057609184	1.80029205278363e-08	375.509324084816	1062.71395140811	15489.9448757313	65.5218997825375	37.3963872146926
median	-14349.7005631411	-13555.4989776998	-794.527010779827	0.0719638100468209	0.144117009214727	0.278795852749812	0.504632957633985	0.151333419430753	0.416863478049101	0.370992766723247	0.0604477440813367	2.64216831816166	2.16342047121662	2.15196326749647	0.424018366251777	0.00264354247053281	179.34859958067	375.478424026982	2359.92492722795	-7987.00004831399	-5568.22591387033
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0717973552122269	0.144086883813979	0.278747154800392	0.50474870940755	0.151130592200219	0.416598526963519	0.370913472194299	0.0603594630095916	2.64139886097603	2.16591490038173	2.15172461854626	0.42380640631602	0.00264029258696969	180.079415950092	375.490065551812	2361.44600079995	NaN	NaN
HPD95.lower	-14371.8447052571	-13571.6528681076	-810.460115165688	0.0630283529720709	0.131710492781144	0.258596835128544	0.482600693011076	0.134499823758748	0.389527600714665	0.344402580135127	0.0498209934357233	2.36984816612965	1.85956889790206	2.10188500107217	0.394023507286194	0.00237016244392983	145.577081907036	315.415981562897	2134.49765087524	-8003.79590006926	-5580.22882201608
HPD95.upper	-14328.2975149801	-13538.5553264713	-780.860451140941	0.0811994315774109	0.157395414298325	0.29925939484858	0.526120422256871	0.169086692934041	0.444328791780784	0.396750510645956	0.0716337216535817	2.95304513945697	2.48357388717567	2.21195298542766	0.449057499463938	0.00288568414362733	220.188368985165	442.149391996869	2614.39635298028	-7972.716124938	-5555.96099497934
ACT	81856.2346271077	29208.5696845275	146566.801512294	25000	28129.1829125014	26600.9362185297	25000	44530.0203730301	28482.6407307883	29943.3537968441	25000	25000	25000	25000	25000	123254.185935881	90980.8556018533	65354.6777136743	130532.939427784	25963.7687722667	25000
ESS	550.049732987467	1541.49965185905	307.197806975567	1801	1600.65083084904	1692.60959953118	1801	1011.1156389066	1580.78741453668	1503.67257807793	1801	1801	1801	1801	1801	365.301994882533	494.884332557132	688.933089032422	344.932092982626	1734.14731870874	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
