trace	total.br.len	tree.height
mean	638.09690119932	74.7683683066612
stderr.of.mean	0.457529828809513	0.0773720311974183
stdev	14.9936398813232	2.92916936069094
variance	224.809236890805	8.58003314361059
median	637.859096375137	74.5993047229047
mode	numeric	numeric
geometric.mean	637.920942709123	74.7113224420741
HPD95.lower	610.840291400043	69.0484410646608
HPD95.upper	669.810753595725	80.4220897739337
ACT	NA	NA
ESS	1074.52535206831	1434.04345174223
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
