trace	total.br.len	tree.height
mean	2306.97588107273	185.001005942755
stderr.of.mean	2.77339241571087	0.321391724122652
stdev	69.6168141050615	11.0828057430186
variance	4846.50080613868	122.828583137487
median	2304.89787757009	184.538098299877
mode	numeric	numeric
geometric.mean	2305.92699736042	184.671417792983
HPD95.lower	2168.78405372724	164.934772233707
HPD95.upper	2438.84619957869	207.0095285654
ACT	NA	NA
ESS	630.444679479232	1189.79298788701
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
