trace	total.br.len	tree.height
mean	701.044574642754	135.911504113326
stderr.of.mean	1.13876447136989	0.257250756630395
stdev	35.6894326778966	9.79364264984707
variance	1273.73560487011	95.9154363529036
median	699.379286137532	135.50902998588
mode	numeric	numeric
geometric.mean	700.141076086513	135.561590925209
HPD95.lower	631.44935249959	117.88593984596
HPD95.upper	768.652655924551	155.479555671483
ACT	NA	NA
ESS	982.77208604848	1450.162021264
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
