trace	total.br.len	tree.height
mean	369.79073848926	56.0254829354276
stderr.of.mean	0.263481116395566	0.0330143417492454
stdev	8.45363282319303	1.24389824260398
variance	71.4639079093665	1.54728283795326
median	369.461567568777	55.9693341330962
mode	numeric	numeric
geometric.mean	369.694425901183	56.0117159608864
HPD95.lower	353.420720500906	53.7494295109465
HPD95.upper	386.235201749976	58.5444157340893
ACT	NA	NA
ESS	1029.98076254257	1420.38397888194
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
