trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1532.6128884706	-1230.78428937082	-301.828599099783	0.694588729449913	0.0562917364732496	0.106022230220872	0.143097303855964	0.498249420026169	0.0516015585752956	0.099200705052305	0.350948316346233	2.5272270153766	3.42917473737984	1.50520505664514	0.747397471677429	0.000671765916934452	3.97829519559943	47.8904863390808	183.811992791813	-491.155752055409	-739.62853731541
stderr.of.mean	0.635442030774521	0.337204053300123	0.672807884345636	0.000699896554634747	0.000339602458886753	0.000435545968179561	0.000528422029712488	0.000591407938836114	0.000239689670238494	0.000329968570004268	0.000597190794183499	0.0176396893602249	0.0241688000606727	0.00413181472392505	0.00206590736196252	2.46900798518543e-06	0.0233965635991238	0.0456107451422887	0.469533457658276	0.268296284090145	0.177085406401659
stdev	18.5713169613787	7.42611241715372	18.2212345937443	0.0293871562193976	0.0139665013634478	0.0184786476054499	0.0224190445725537	0.0233765932369685	0.0101691699030437	0.0136901101518241	0.0228159591154127	0.74838852238627	0.984973643733986	0.175298025541459	0.0876490127707295	9.19586988307996e-05	0.677842583351822	1.65864345517134	13.0253335636497	6.16342861930922	4.68836610066813
variance	344.893813679992	55.1471456322046	332.013390120264	0.00086360495066328	0.00019506316033519	0.000341460417326398	0.000502613559546148	0.000546465111366681	0.000103412016516969	0.000187419115969078	0.000520567990356184	0.560085380439504	0.970173078850605	0.030729397758734	0.0076823494396835	8.45640229065371e-09	0.459470567805072	2.75109811138273	169.659314444339	37.9878523453199	21.9807766938941
median	-1532.63782202197	-1230.34184128432	-301.914752183908	0.694200048519702	0.0552865081993159	0.105337428630978	0.14166481761479	0.498817960790386	0.0509052718975165	0.098697935232567	0.35015745086652	2.42226962183977	3.27751944844134	1.4945782828433	0.752710858578352	0.000665960811431827	3.90775545284882	47.4895577413969	183.068160994494	-490.803150209698	-739.139019798529
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.693964348774846	0.054552985382548	0.104400811666532	0.141340421347616	0.497700055155967	0.0506025373315404	0.0982505067151119	0.350205583166918	2.42297437389193	3.29706539269873	1.49503483239165	0.74206641288041	0.000665502510292002	3.92256411429804	47.862924928395	183.357307325372	NaN	NaN
HPD95.lower	-1567.51959569686	-1246.56762778487	-334.904766800046	0.639276732815449	0.0302476424648336	0.0702811858731919	0.10020402961716	0.4539649283002	0.0335341178526078	0.072266172015384	0.311007820224142	1.22449368273432	1.63345372191107	1.18786909002857	0.568491312795438	0.000492332832239217	2.66491055131526	46.0014632350914	159.14016380145	-503.227802600564	-749.032712489221
HPD95.upper	-1494.78905323516	-1218.11079166437	-264.564472121729	0.751135669296953	0.0843727361442771	0.141526850673331	0.18675310519409	0.542479252158461	0.0726465997347426	0.125702880343765	0.398669964111649	3.99407420890341	5.24914513287234	1.86301737440913	0.90606545498572	0.000843384410783817	5.25293144834892	51.1645580596646	209.111263182052	-479.673240884308	-731.195181362978
ACT	52684.0132310421	92784.389334657	61353.4409597942	25524.9539769973	26605.9503135576	25000	25000	28802.1056973602	25000	26142.290961271	30829.1200258355	25000	27094.0132197725	25000	25000	32439.3193814157	53611.6077816696	34028.329988894	58474.667448991	85270.1356564767	64199.9796607192
ESS	854.623580070599	485.264820115405	733.862670057993	1763.9600855138	1692.29061429377	1801	1801	1563.25375905161	1801	1722.30505990095	1460.4698402766	1801	1661.80623131689	1801	1801	1387.97609994847	839.836779067733	1323.16220086895	769.991552996458	528.027774945614	701.324209726325
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
