trace	total.br.len	tree.height
mean	169.744385845915	50.2399757569472
stderr.of.mean	0.210426477226221	0.0377388329815015
stdev	7.56595521589616	1.55566589013094
variance	57.2436783289463	2.4200963617169
median	169.211810256043	50.0798304050506
mode	numeric	numeric
geometric.mean	169.577391289938	50.2161369812289
HPD95.lower	155.952206271124	47.3644527107383
HPD95.upper	184.751677073389	53.4094783248816
ACT	NA	NA
ESS	1293.50497979758	1700.18847648254
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
