trace	al2_0	al2_1	al2_2	al2_3	al2_4	al2_5	al2_6	al2_7	al2_8	al2_9	al2_10	al2_11	al2_12	al2_13	al2_14	al2_15	al2_16	al2_17	al2_18	al2_19	al2_20	al2_21	al2_22	al2_23	al2_24	al2_25	al2_26	al2_27	al2_28	al2_29	al2_30	al2_31	al2_32	al2_33	al2_34	al2_35	al2_36	al2_37	al2_38	al2_39	al2_40	al2_41	al2_42	al2_43	al2_44	al2_45	al2_46	al2_47	al2_48	al2_49	al2_50	al2_51	al2_52	al2_53	al2_54	al2_55	al2_56	al2_57	al2_58	al2_59	al2_60	al2_61	al2_62	al2_63	al2_64	al2_65	al2_66	al2_67	al2_68	al2_69	al2_70	al2_71	al2_72	al2_73	al2_74	al2_75	al2_76	al2_77	al2_78	al2_79	al2_80	al2_81	al2_82	al2_83	al2_84	al2_85	al2_86	al2_87	al2_88	al2_89	al2_90	al2_91	al2_92	al2_93	al2_94	al2_95	al2_96	al2_97	al2_98	al2_99
mean	2.67590214735289	2.89780669128067	2.19675282591429	2.84327291949504	5.58588656122094	1.88369891875163	3.75319869524289	2.26217617223375	4.11235747735623	3.62384011372733	2.21317849833482	1.12313448282701	1.52974845041786	1.99146446425467	2.72630786190506	4.67327951609076	0.726307638532409	5.08521149006346	4.59069412897486	5.40977182887938	4.22182647781077	4.49415735654184	2.40576610235846	2.64564365253599	1.99477064175947	1.95044148548059	7.55515020569254	1.19994768634999	5.11065959325396	2.25733468555402	4.57153326825705	1.4763721654484	0.935122399083634	3.89731273627414	3.19381274478296	2.36448641678686	1.7156739344831	4.2743380725948	1.72577452705858	5.36120719820317	1.57668205762914	4.58275589640879	1.88591246908106	4.22647090297612	2.78354270080112	2.3158351574817	4.610625019823	2.82891336774857	0.873808816877899	3.71561054755975	2.95213052752442	7.41740128014439	4.81371937226199	3.44564471033688	1.95516985648618	2.78750879032413	3.39439383772441	6.79746985571539	2.77123939996186	2.38257964223267	1.10452972125775	2.1753338926278	2.74705911002351	4.46384543924458	2.09275243817946	2.38400519521505	4.24372290738782	2.06527776552735	4.26531327954739	4.1798845229044	5.18260466077561	2.38984536137441	2.31562452546071	1.31007478257815	3.89197262285718	1.0925701860012	7.70932107963651	2.31052453953541	2.81692385380532	5.44114499784632	2.29116512504958	4.6140372855764	2.5272270153766	3.76999524282483	1.88738641751262	1.51058832077101	1.80804644394919	2.01017884020038	1.90080267926297	3.87642339590522	3.84984813085735	2.31204603052796	1.78186533362174	2.96189793537649	1.98026170091009	2.60249199589044	3.34056595051338	2.02978892314524	3.39221382988593	1.95840846151779
HPD95.lower	2.12574867472216	2.33861167464287	1.48923159973906	2.53876703518654	5.18560971206202	1.71494375041343	2.6490410955714	1.92386149886445	3.32491054133674	2.73393092991747	1.81945835289184	0.767537088478509	0.827737686583947	1.72554436553948	2.34494498126657	2.31530181618124	0.655225063437224	4.48471700305785	3.02538836124422	5.00320542737221	3.51036300587222	3.51177919318358	2.10633307555317	2.36984816612965	1.71960785834354	1.44908772215296	6.22346421982469	1.01071693421391	3.58946117966696	2.0849609933525	3.55585745768023	1.26646555618926	0.748461920581029	3.46332619844493	2.85359109923068	1.71058383069943	1.55107039431051	2.81286087260628	0.611039345250003	4.44215326742426	1.36140255358689	3.36427164199147	1.59946824233163	3.45063562991871	2.57539575154622	2.01346130706406	4.1288107660102	2.49858803384174	0.593632133916808	2.56345782051172	1.55293889567788	4.82625464782833	4.293990261405	3.06175416857304	1.56463042380641	2.6096808536346	2.77960084200847	4.74401839355623	1.91803122837993	1.65955042176924	1.0143506888542	1.65679169525595	2.38134843027728	3.96649794926491	1.67141253282791	2.06363577765545	3.21809240857333	1.6867380990575	3.93337661803981	2.88273260363292	4.69530766458389	2.01967096871634	1.90305744413644	0.873236807875076	2.97654545967339	0.961081103716156	5.13415138836626	1.96780575312735	2.51017189312825	5.05285168256175	2.13430714843397	3.39541352042547	1.22449368273432	2.39642503491053	1.71648290909083	1.21633404960694	1.66556006253323	1.8523352172711	1.65014481586247	3.42947921455713	2.15819251378556	1.79999328332578	1.63028987954572	2.48973074959275	1.68897986620082	1.80805379137584	2.41222212076483	1.20940245555281	1.64884424391858	1.25888333084927
HPD95.upper	3.14494005346742	3.58762562456462	2.97486288705178	3.18342922500572	6.02984204110903	2.07229017214134	4.9751507532738	2.65508735277562	4.89730964913023	4.5605836751496	2.637377604976	1.52713704755162	2.3164942318316	2.28198793128585	3.13700715169272	7.63354974570886	0.793234819508572	5.65836606871328	6.2235350030738	5.79642226488162	4.88156188931155	5.58961524398182	2.72664004665575	2.95304513945697	2.28361409941415	2.49460875831786	8.80271692370254	1.40159817656425	6.88677391671524	2.43408899034606	5.61040157837873	1.69928912728389	1.12915084382926	4.27925473013497	3.61022940519195	3.09162452245271	1.85628390333751	5.79114300401922	3.01691646740596	6.41191610621153	1.83247861812059	5.88935481673019	2.17142969038807	5.04417064587534	3.00940740365881	2.64053049821561	5.08539460558169	3.14230030465889	1.17934774807563	5.04823358124296	4.55056645304596	10.2658291427302	5.29210236769995	3.82314063604376	2.33636629749943	2.96087170318452	4.04649608646486	9.10670937083363	3.71750960362888	3.17793997167381	1.19273313987639	2.69016221190951	3.09844566343676	4.92904185219186	2.53833182107251	2.67967359405247	5.34829419586915	2.49529125355016	4.63114704779727	5.46826641505953	5.68629503826479	2.75273255604691	2.75794654226281	1.78628025697995	4.89044977568351	1.23309938460483	10.4125136336115	2.71876890346107	3.12722760627052	5.82758480145632	2.44001176571879	6.03686393816949	3.99407420890341	5.20402471950228	2.05995951256598	1.81661628246941	1.9607477159049	2.16047940649784	2.1561638627684	4.33715382417259	5.8963283202905	2.83416558969905	1.92026154283728	3.46049599230339	2.25471539616723	3.42654532280367	4.40477600129707	2.87274173904757	5.40120824981628	2.67296135491086
ESS	1757.10527985476	1801	1631.86827392158	1801	1596.52560513037	1759.74635080083	1801	1799.81094903513	1784.03771404627	1625.43650993021	1801	1801	1741.26568117603	1801	1761.08941771133	1705.0124235942	1801	1393.04075621053	1801	1801	1801	1676.27375909949	1735.7065321426	1801	1801	1801	1801	1801	1671.22238591337	1694.16728456783	1774.24655364419	1620.29028265642	1621.36723898765	1801	1495.35451520879	1801	1801	1479.19858065599	1407.88647964108	1749.69301133376	1801	1630.37949904655	1618.51871412163	1801	1801	1577.77607628925	1534.72143590708	1755.25615092929	1777.81793366526	1801	1801	1801	1710.11069905205	1700.31113517178	1801	1801	1475.83120100339	1801	1744.33072358649	1801	1801	1801	1801	1756.47871975054	1801	1787.21123425401	1801	1634.34677177385	1801	1801	1495.31616760338	1801	1801	1801	1637.40884407577	1801	1801	1737.43664636941	1748.45351858632	1801	1801	1510.89237657093	1801	1560.76923200793	1801	1801	1666.18644761148	1779.52820860035	1801	1801	1764.86782911746	1701.11246719642	1801	1801	1467.06250373878	1801	1411.29228155603	1206.70580566756	1638.49188834079	1750.71813611999
