trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8093.1488772874	-7347.65640880686	-745.492468480539	0.0897859264333768	0.412283498400139	0.125419560341733	0.37251101482475	0.669273680995877	0.0280752794374404	0.0872062233994489	0.215444816167237	3.89197262285718	4.38608487773431	0.924925993612542	1.03753700319374	0.001485521522961	121.403926409865	153.859410205998	1518.58498805594	-2473.70027030079	-4873.95613850607
stderr.of.mean	0.456956682366829	0.199185446200018	0.356502501003882	0.000350910995645324	0.00048282875208891	0.000382277935678405	0.000502263543682679	0.000313991350129658	8.81564356740882e-05	0.000140358807039472	0.000301788146113665	0.0125371346939549	0.0086161966937994	0.000993222371591905	0.000496611185795952	3.22658946932786e-06	0.377732373588358	0.333674853485927	2.94021276096914	0.135644836118613	0.17417676950628
stdev	11.807475487371	8.45072147917806	8.40637472156933	0.0127005954750707	0.0204846859240167	0.0148773686342171	0.0198881457066658	0.013321522718845	0.00374016023103765	0.00595491893644271	0.0128037847000282	0.507173071849524	0.36555421020066	0.0421388499478188	0.0210694249739094	8.66803823394081e-05	13.3213659705881	10.861151858428	80.1711292579229	5.49949510980525	7.38969335019838
variance	139.416477384868	71.4146935186414	70.6671359594398	0.000161305125421387	0.000419622357405608	0.000221336097478386	0.000395538339649568	0.000177462967548704	1.39887985538356e-05	3.5461059539604e-05	0.000163936902644676	0.257224524809282	0.133629880595429	0.00177568267492479	0.000443920668731197	7.51348868250597e-09	177.458791322343	117.964619691835	6427.40996649059	30.2444464627718	54.6075678099662
median	-8092.69124510329	-7347.28840955275	-745.317978570233	0.0893325435335909	0.412354109645157	0.124698797259	0.371792348675373	0.669251029968321	0.0278849945611516	0.0871063768186309	0.215135884338505	3.86180347429256	4.36736134474708	0.923043235690494	1.03847838215476	0.00148573825269926	120.31463831657	153.539374263454	1516.70370956591	-2473.50022346716	-4873.73094986247
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0888869287789511	0.41177416321274	0.124533632362482	0.371980580095893	0.669141008040227	0.0278256520218503	0.0870028009113994	0.215063662632847	3.85942407048895	4.37097049544119	0.923972583055426	1.03732222566608	0.0014829908582819	120.688257759026	153.479363959839	1516.48286147631	NaN	NaN
HPD95.lower	-8117.06022865051	-7364.28005334537	-762.203444780082	0.0645047802185245	0.369313062306671	0.097062716183287	0.33561911883277	0.644693667224155	0.0206312749934249	0.0751114011531054	0.190251635152149	2.97654545967339	3.67373344884311	0.843485552176453	0.995730547180757	0.00130291594995467	95.6031011111636	133.911285732202	1361.73582260019	-2484.68202730792	-4889.11145853105
HPD95.upper	-8071.90475242138	-7331.78793811622	-729.404286390476	0.11333818712212	0.447666355859313	0.153400984933929	0.410738509253109	0.695789120558641	0.0351136797035117	0.0982555774614763	0.240074975448911	4.89044977568351	5.0943105025206	1.00853890563852	1.07825722391178	0.00164307958047102	147.428074764846	175.707840778587	1677.32215149742	-2463.17503920499	-4859.52104666274
ACT	67398.2064839895	25000	80931.9587124453	34352.4856025664	25000	29711.0907350486	28700.3442836837	25000	25000	25000	25000	27497.7139416968	25000	25000	25000	62353.116822581	36181.2257539701	42472.4745429036	60524.8740239438	27376.2066012449	25000
ESS	668.044482915072	1801	556.331524855042	1310.67662820405	1801	1515.4273668885	1568.79651181038	1801	1801	1801	1801	1637.40884407577	1801	1801	1801	722.097022481069	1244.42992357879	1060.09834568311	743.909024613384	1644.67636644562	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
