trace	total.br.len	tree.height
mean	183.811992791813	47.8904863390808
stderr.of.mean	0.469533457658277	0.0456107451422887
stdev	13.0253335636497	1.65864345517134
variance	169.659314444339	2.75109811138273
median	183.068160994494	47.4895577413969
mode	numeric	numeric
geometric.mean	183.357307325372	47.862924928395
HPD95.lower	159.14016380145	46.0014632350914
HPD95.upper	209.111263182052	51.1645580596646
ACT	NA	NA
ESS	769.991552996458	1323.16220086895
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
