trace	total.br.len	tree.height
mean	2795.5236209422	414.814604170312
stderr.of.mean	4.33682384634528	0.932959243844255
stdev	126.991617098212	34.1596858208413
variance	16126.870813219	1166.88413537858
median	2789.40882415374	413.795569809013
mode	numeric	numeric
geometric.mean	2792.63737336402	413.415357138194
HPD95.lower	2562.3154295584	345.213842247306
HPD95.upper	3054.4831807868	479.129728159374
ACT	NA	NA
ESS	857.922156933103	1341.35500142505
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
