trace	total.br.len	tree.height
mean	1963.08137453873	318.130432543201
stderr.of.mean	4.40712993621027	0.869598345770563
stdev	94.0577968533077	24.6024765208049
variance	8846.8691488981	605.281850956756
median	1957.31409261147	316.333755657631
mode	numeric	numeric
geometric.mean	1960.84811910265	317.193283607797
HPD95.lower	1790.6297760964	273.90035323038
HPD95.upper	2160.17405618389	366.636915207931
ACT	NA	NA
ESS	455.742190493842	800.869185509529
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
