trace	total.br.len	tree.height
mean	150.990137845234	47.0124755988328
stderr.of.mean	0.0598545860888143	0.00808729399156197
stdev	2.19112328647309	0.331943739720531
variance	4.80102125652466	0.110186646339652
median	150.9159533699	46.9994807894804
mode	numeric	numeric
geometric.mean	150.974258479352	47.0113057520596
HPD95.lower	147.113705288796	46.3643879528557
HPD95.upper	155.445826178187	47.6333683149273
ACT	NA	NA
ESS	1340.84972359662	1685.6361819702
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
