trace	total.br.len	tree.height
mean	213.054897214493	47.4726716521046
stderr.of.mean	0.0939670598274338	0.0112116080772065
stdev	3.58083700314763	0.475668172558315
variance	12.8223936431113	0.226260210384967
median	213.010073115396	47.4657493526689
mode	numeric	numeric
geometric.mean	213.024835236153	47.4702926861295
HPD95.lower	206.121463728861	46.5102971874861
HPD95.upper	219.890415551362	48.3661630121872
ACT	NA	NA
ESS	1452.97844206637	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
