trace	total.br.len	tree.height
mean	289.947009812294	49.867682749938
stderr.of.mean	0.255723658800187	0.0323718514383178
stdev	9.38346717511124	1.37342112834813
variance	88.04945622639	1.88628559579304
median	289.600625187241	49.7306718034259
mode	numeric	numeric
geometric.mean	289.795797971391	49.8489198175842
HPD95.lower	271.207252055871	47.4158504969509
HPD95.upper	307.413601949085	52.5943990812281
ACT	NA	NA
ESS	1347.18178103397	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
