trace	total.br.len	tree.height
mean	147.966443179131	47.1991449681935
stderr.of.mean	0.120125068207446	0.0163866215653426
stdev	4.4213010067222	0.695225366487598
variance	19.5479025920427	0.483338310207816
median	147.768383415278	47.1313817750614
mode	numeric	numeric
geometric.mean	147.90068985959	47.1940576081205
HPD95.lower	139.228909211647	46.0008527080257
HPD95.upper	156.92101713274	48.4850909829746
ACT	NA	NA
ESS	1355.42101074558	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
