trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-15647.0593210754	-15059.8350505987	-587.224270476715	0.197635162512629	0.406540147246682	0.100718116817297	0.295106573423392	0.364809290184803	0.291705227089772	0.174938849203629	0.168546633521792	1.99477064175947	3.48849936174602	0.996338016720274	1.00183099163986	0.00830202903348043	36.7212396732184	61.963199900482	567.680099927695	-5015.96037501311	-10043.8746755856
stderr.of.mean	0.233321517584733	0.200948845124614	0.10569763606874	0.000310953743164073	0.000362180515235674	0.000220182721200015	0.000322228555511377	0.000260115113362593	0.000232548734078857	0.000178270437108955	0.000177264279992964	0.00341662741372819	0.00408588538254392	0.000696917814193885	0.000348458907096958	6.11223364611486e-06	0.0813992421651375	0.039543157468489	0.328816471568264	0.161344214893683	0.188653175368871
stdev	9.52351083702472	8.52553614788374	3.92107479307705	0.0131926479896964	0.0152430791373449	0.0090650768614573	0.0136709976919201	0.0110357479298199	0.00986620568684744	0.00756337293070249	0.00752068530611068	0.144955202412468	0.17334940891741	0.0273296381227466	0.0136648190613733	0.000235390926728431	3.4534768341608	1.66713794625289	11.7042240681975	6.47963461064056	8.00387514057603
variance	90.6972586629273	72.6847666088724	15.3748275329042	0.000174045960980042	0.000232351461587361	8.21756185041286e-05	0.000186896177892484	0.000121787732370524	9.73420146551808e-05	5.72046100888832e-05	5.65607074735491e-05	0.0210120107064397	0.0300500175720153	0.000746909119920282	0.000186727279980072	5.54088883860694e-08	11.9265022440853	2.77934893183632	136.988861038574	41.985664687411	64.062017265931
median	-15647.0877311937	-15059.6794701256	-587.118511240955	0.197074364795083	0.406517961723396	0.100277956973794	0.295290844266544	0.365073017115292	0.291533311707796	0.175028781448485	0.168359789190534	1.98989299208013	3.48038904839696	0.994712654015112	1.00264367299244	0.00829303810725002	36.4949357341195	61.8812803322871	567.406876407367	-5015.79747845063	-10043.6960178188
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.197195962287888	0.406254770430457	0.100311305839528	0.294788960914008	0.364642371150876	0.291538557867233	0.174775151483518	0.168379186675469	1.98952223310187	3.48420803242645	0.995965236028821	1.00173754943866	0.00829869742877039	36.5610777027381	61.9408342146206	567.559613522646	NaN	NaN
HPD95.lower	-15664.8693663087	-15076.3015659146	-595.266495056343	0.171874217633195	0.37753456635652	0.082255869415709	0.265872202246747	0.34204311785081	0.273748499833653	0.158978439947634	0.154186023596138	1.71960785834354	3.1857688491842	0.941746181033593	0.976593178439959	0.00784401794393955	29.5741037128575	58.8676504444191	546.224284440712	-5028.15519399347	-10058.7214196483
HPD95.upper	-15628.4236891796	-15043.6105041849	-580.054324437833	0.222544191582282	0.43601383455549	0.118420726500555	0.319117359479231	0.385885471929854	0.311066027578065	0.188894687310178	0.183135547900346	2.28361409941415	3.85660067069453	1.04681364312008	1.0291269094832	0.00878901673449479	43.1576362135907	65.3365893176207	591.522793885648	-5002.84411758369	-10027.9479143527
ACT	27010.2002594154	25000	32698.8648120394	25000	25404.8792744368	26548.2481124012	25000	25000	25000	25000	25000	25000	25000	29262.2522066833	29262.2522066855	30341.2058353719	25000	25316.9856049666	35516.8347287498	27900.8955259189	25000
ESS	1666.96283506098	1801	1376.95911643459	1801	1772.29734153099	1695.96878141906	1801	1801	1801	1801	1801	1801	1801	1538.67172225782	1538.6717222577	1483.95552386088	1801	1778.45027455272	1267.70868924177	1613.74748556631	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
