trace	al2_0	al2_1	al2_2	al2_3	al2_4	al2_5	al2_6	al2_7	al2_8	al2_9	al2_10	al2_11	al2_12	al2_13	al2_14	al2_15	al2_16	al2_17	al2_18	al2_19	al2_20	al2_21	al2_22	al2_23	al2_24	al2_25	al2_26	al2_27	al2_28	al2_29	al2_30	al2_31	al2_32	al2_33	al2_34	al2_35	al2_36	al2_37	al2_38	al2_39	al2_40	al2_41	al2_42	al2_43	al2_44	al2_45	al2_46	al2_47	al2_48	al2_49	al2_50	al2_51	al2_52	al2_53	al2_54	al2_55	al2_56	al2_57	al2_58	al2_59	al2_60	al2_61	al2_62	al2_63	al2_64	al2_65	al2_66	al2_67	al2_68	al2_69	al2_70	al2_71	al2_72	al2_73	al2_74	al2_75	al2_76	al2_77	al2_78	al2_79	al2_80	al2_81	al2_82	al2_83	al2_84	al2_85	al2_86	al2_87	al2_88	al2_89	al2_90	al2_91	al2_92	al2_93	al2_94	al2_95	al2_96	al2_97	al2_98	al2_99
mean	0.0464398317004644	0.181748173140531	0.145118625118438	0.316972171177894	0.41174373336524	0.0445485352454239	0.319215917034247	0.114447796914771	0.149856632648662	0.233790049357801	0.318481003461468	0.140904915995137	0.587100484512717	0.234031484199606	0.353208188801752	0.13947345392921	0.319782870278532	0.389901819273657	0.0341155907955252	0.0512776966413687	0.33805666958712	0.106060390282542	0.128647792161279	0.0606174083688792	0.168546633521792	0.463542579279803	0.295021615235842	0.261279968588223	0.216943276822978	0.181075270958493	0.325088652993794	0.156548063291891	0.0703457722043495	0.231197222828713	0.200699724924453	0.229723722804797	0.552558978708194	0.123844074582477	0.103092450189409	0.247869039135092	0.197385979877468	0.210722180858119	0.41565163357152	0.081578020135289	0.338685388259145	0.213844217902125	0.196273361894332	0.299691448122283	0.556431072170679	0.134371468736746	0.14544544386723	0.0660069261255648	0.265863340259149	0.0891547201043393	0.35498257578064	0.332571535842543	0.0796667350859188	0.358048311564448	0.0606368125822878	0.21486927145011	0.120380576958637	0.547179997273278	0.263273690675111	0.182092853537343	0.284063564980152	0.219133418097386	0.209828595459901	0.251662875299226	0.239488771931948	0.261560312735675	0.388749667214401	0.500389295210835	0.32064004753071	0.258112955911305	0.215444816167237	0.469268216879744	0.0913666089881503	0.492630589899772	0.150176963839699	0.116072495457131	0.270105378266953	0.179725623155735	0.350948316346233	0.206168174168512	0.213516343359052	0.130337014598655	0.450773786886548	0.0857670222549471	0.102332501702805	0.664381024466674	0.260080495992065	0.222354666911201	0.186129787756981	0.180993339803716	0.158548427861478	0.13562669633796	0.300403790733487	0.368101734751367	0.1519392518881	0.0957491768962779
HPD95.lower	0.0408419662696525	0.16115806509416	0.123487575654231	0.306228047306948	0.397630105726498	0.0404726320208073	0.297434583431212	0.102396693970401	0.132731241871926	0.216577309587904	0.277402800127206	0.111022175374397	0.543803296003603	0.225116187754529	0.331197009856021	0.111969052766991	0.313173914945196	0.367883304441675	0.0218587393175933	0.0460177187436941	0.316625725864305	0.091449244085514	0.1097266620966	0.0498209934357233	0.154186023596138	0.435893251851923	0.27966083465566	0.248053140881919	0.205790006283991	0.167592650239237	0.293180621200374	0.13688059422362	0.0582046058006209	0.220250526955345	0.19228196580993	0.198587510251185	0.537613721640378	0.106133269197888	0.078835844707662	0.237365662249154	0.178944311480745	0.179853402853191	0.393050561513409	0.0675832344357236	0.331114718737625	0.19769570740577	0.17426765650785	0.280452465760153	0.529437470304576	0.104633344890568	0.11615982593309	0.0566703429001092	0.256685900406614	0.0844431317905248	0.330231247641784	0.31757255064999	0.0605353241297793	0.327707230300308	0.0468955144284319	0.194143899718534	0.114872979091934	0.523082429025492	0.249911200134734	0.168873970464188	0.250133318066761	0.208665619297771	0.179940997520359	0.213598065845492	0.233668782928909	0.246080310756039	0.361742293875884	0.481206307692999	0.302586940936731	0.234520042812881	0.190251635152149	0.456703907489311	0.0655757417858152	0.477636194856638	0.140133229294143	0.112426564270149	0.25746164926834	0.154566156472726	0.311007820224142	0.180488219201554	0.202404383041016	0.108209860711776	0.425643267886496	0.0805890518786458	0.0948032238096999	0.651449140591526	0.224415546430868	0.186728117778876	0.164212420101196	0.162118592263709	0.139827290208098	0.109639151878121	0.274465901823369	0.340035009286994	0.119248020407857	0.0782999132644109
HPD95.upper	0.0520092710278139	0.203132266131977	0.165100245293577	0.329769245693487	0.427360434456732	0.047932818085113	0.342170741555366	0.127133779600738	0.167737321360705	0.251374175552166	0.360868923302588	0.17370745050536	0.630094648987242	0.243463933488498	0.376629162618274	0.168885817376195	0.326219574995886	0.415893502102389	0.04674715068532	0.0581993512359245	0.358157218804048	0.120783862063354	0.146801589803031	0.0716337216535817	0.183135547900346	0.489478716262859	0.31053508901803	0.275422627080361	0.23094914769399	0.193225749518567	0.355782981136623	0.178127388797836	0.0840865868412961	0.242554194874025	0.209009508678905	0.259753289605348	0.567250453945278	0.141387874505199	0.12598696735554	0.258426472096863	0.214523272751872	0.244274940844139	0.439345621465669	0.096275786552165	0.345899024575002	0.229541325028762	0.217000416714036	0.319538344855978	0.583108637339116	0.16710241998618	0.174661554609213	0.074083056807309	0.274224288187126	0.0941678285025131	0.377850936608298	0.348244702888818	0.0981515485606237	0.390478647268849	0.0747562636158763	0.235655624711892	0.12528709108423	0.573827030428077	0.275708597511361	0.194893848004444	0.321212070774578	0.229274299045866	0.238765974060642	0.285449030675813	0.245107371811212	0.277229171950436	0.412055206836355	0.519940500673759	0.337925384184694	0.28153390234644	0.240074975448911	0.483830423840127	0.114192033539659	0.509175208470355	0.160029946639544	0.120389612410167	0.281952168772047	0.203002438658054	0.398669964111649	0.232880457662744	0.223035700185926	0.150683712380669	0.476732598547329	0.0910850837140981	0.110816617816834	0.678592584598259	0.293304227232608	0.25267187896904	0.207274041942266	0.203785094394457	0.181416298493151	0.161274809088489	0.324816408009753	0.397351091581984	0.183869330604481	0.113455391236038
ESS	1801	1558.64120768215	1801	1801	1801	1747.83633977423	1801	1801	1801	1714.04916861562	1801	1801	1729.43486197045	1760.83131061106	1742.43508870103	1801	1662.52569546887	1801	1801	1635.9464621914	1801	1533.86080617753	1801	1801	1801	1801	1801	1801	1801	1583.4910439748	1644.47459575339	1543.96753893193	1801	1801	1637.1612682544	1752.33433393937	1747.08155477585	1801	1801	1717.62568246798	1801	1801	1801	1458.5798051346	1615.15126266896	1801	1403.69954093887	1551.79800245737	1671.50308232546	1801	1453.09319078961	1617.7408724439	1801	1801	1801	1801	1313.99112326952	1635.25492412811	1801	1792.05195237899	1527.89431234707	1636.58469516392	1801	1801	1700.2289199482	1801	1752.13848357974	1676.0376572279	1801	1801	1436.2393711782	1801	1569.10796216629	1801	1801	1801	1801	1791.34826882482	1801	1785.2522719241	1801	1708.55215780618	1460.4698402766	1582.50025048291	1801	1801	1801	1801	1801	1625.33192633287	1801	1716.01640871366	1801	1589.13421998198	1602.74851548067	1801	1741.80414854386	1801	1801	1707.26879047554
