trace	total.br.len	tree.height
mean	261.523508406418	55.2704957116259
stderr.of.mean	0.207874634409355	0.0430260610161372
stdev	7.51236234683722	1.79737242105543
variance	56.4355880301776	3.23054761997066
median	261.04814411759	55.1666679609239
mode	numeric	numeric
geometric.mean	261.41615717025	55.2414112539272
HPD95.lower	246.516560471614	51.4892294172245
HPD95.upper	275.73168929788	58.513777918066
ACT	NA	NA
ESS	1306.74666210032	1746.04049308889
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
