trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-7740.67011847322	-7207.75688361422	-532.913234858996	0.212132743547244	0.21657329056333	0.388025755833846	0.183268210055583	0.272663411402326	0.250272209116865	0.300322306574403	0.176742072906415	4.13558466609853	2.79516661000217	1.16392278349816	0.918038608250922	0.0034628045544473	24.2279643791764	121.282758021273	595.073951767608	-2632.60927536561	-4575.14760824861
stderr.of.mean	0.294716021098844	0.195067699280399	0.240012042318209	0.000357170964195236	0.000438056450631476	0.000457929245045288	0.000351001541251143	0.000309738092705583	0.000327102451814257	0.000314972098592236	0.000289005260723573	0.0102305650276989	0.00528357428402906	0.00109369477682038	0.000546847388410191	4.83205823189995e-06	0.0676589875085436	0.201526478889515	0.747413765493914	0.143963063955073	0.165531634496801
stdev	10.5523618680337	8.01375983579534	7.61385433795175	0.0151534783110231	0.0174556448215394	0.0194282894703161	0.0148917319034295	0.0131410723166906	0.0132538703637556	0.0133631323457354	0.0110025429762184	0.434046047404919	0.224163037715319	0.0452613013310095	0.0226306506655048	0.000168494335831024	2.60254082258467	7.87200806083939	25.3092368936493	5.86048048820299	7.02291139143198
variance	111.352340993931	64.2203467058065	57.9707778795466	0.000229627904922646	0.000304699536135735	0.000377458431742394	0.000221763679083619	0.000172687781632492	0.000175665079619239	0.00017857330608964	0.000121055951943532	0.188395971267833	0.0502490674777597	0.00204858539817644	0.000512146349544111	2.83903412071378e-08	6.77321873321969	61.9685109099204	640.557472138859	34.3452315526079	49.321284411905
median	-7740.50348010526	-7207.40681141576	-532.788666688051	0.212282309633117	0.216193946898735	0.388086740572316	0.183012556062444	0.272876452126	0.249849089415107	0.300656207855567	0.176511763806398	4.1155477725193	2.78745782597317	1.16154470947909	0.919227645260458	0.0034599848475425	24.1027335675794	121.0278839178	594.623409854541	-2632.28800003541	-4574.92265799438
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.211589517310989	0.215869427604892	0.387537503841121	0.18266092181336	0.272345637474908	0.249920624590275	0.300023731750095	0.176399266130719	4.11287020120314	2.78618753950925	1.16304434097052	0.917759043654267	0.00345871242469859	24.0894642000452	121.028254591156	594.536743748039	NaN	NaN
HPD95.lower	-7760.26604195783	-7224.19923178662	-548.883533246094	0.1816171682121	0.180713882373712	0.346863272040464	0.156640685133317	0.246334494818437	0.224718095342455	0.275730866640734	0.154911837903344	3.30001357454799	2.37794478873452	1.07880677946794	0.873190538691491	0.00311409359890988	19.1258560304802	107.686986067412	547.005148815304	-2644.9173021708	-4590.30395882063
HPD95.upper	-7719.20305348842	-7192.97496352057	-518.52765418695	0.24051513088501	0.248623311514524	0.422670877446847	0.214220897459409	0.297751440696017	0.275522878309048	0.326688767555429	0.197852010326616	4.97090467393706	3.2467897954007	1.25361892261702	0.960596610266031	0.00377501481697921	29.2008354885344	137.800738668379	643.045962390477	-2621.75035480221	-4562.65236933438
ACT	35101.0831735765	26663.0886931677	44716.65579346	25000	28340.0587727168	25000	25000	25000	27409.0852525213	25000	31048.2930600773	25000	25000	26275.4754341483	26275.4754341484	37008.8922879299	30413.6306702488	29492.0901811011	39244.2887530289	27154.8928406298	25000
ESS	1282.7239483565	1688.66407482406	1006.89551132724	1801	1588.74053018358	1801	1801	1801	1642.70348992614	1801	1450.16023627703	1801	1801	1713.57508307858	1713.57508307858	1216.59950397068	1480.42173879767	1526.68053445912	1147.30070108673	1658.08056265398	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
