trace	total.br.len	tree.height
mean	631.178188096157	76.2760548022514
stderr.of.mean	0.402730309968074	0.0747527719888652
stdev	13.1685628533886	3.04909958522523
variance	173.411047623646	9.29700828062064
median	630.896367295075	76.1663460232229
mode	numeric	numeric
geometric.mean	631.041051288374	76.2155635373731
HPD95.lower	607.392044554189	70.4869799377351
HPD95.upper	658.676981560154	82.4605929224897
ACT	NA	NA
ESS	1069.76767553552	1664.67691069686
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
