trace	total.br.len	tree.height
mean	271.907546304049	51.1997612070632
stderr.of.mean	0.148555490471536	0.0258238287931702
stdev	5.06176455515299	1.02850625100005
variance	25.6214604118031	1.05782510834618
median	271.905176528404	51.1689731808997
mode	numeric	numeric
geometric.mean	271.860464716233	51.1894528765458
HPD95.lower	262.776222070725	49.3137411910921
HPD95.upper	281.82654049264	53.2991002050185
ACT	NA	NA
ESS	1161.62996753788	1587.13527927217
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
