trace	total.br.len	tree.height
mean	551.331013933805	58.79743382303
stderr.of.mean	0.508421424642339	0.0531190618455394
stdev	15.2373163998363	2.06018711226852
variance	232.17581106872	4.2443709375573
median	550.989733545506	58.7033436626625
mode	numeric	numeric
geometric.mean	551.120931497925	58.7615683639987
HPD95.lower	523.813942931423	54.702919770571
HPD95.upper	582.502839249281	62.7126763672622
ACT	NA	NA
ESS	898.691484646067	1505.06023509943
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
