trace	total.br.len	tree.height
mean	224.729464471548	54.6043466045933
stderr.of.mean	0.459587221017571	0.0788171543540816
stdev	15.94123737371	3.34392814301746
variance	254.123049004967	11.1818554256642
median	223.527385002747	54.2276788917949
mode	numeric	numeric
geometric.mean	224.172961045613	54.5048715229991
HPD95.lower	196.847286473818	48.6666000192949
HPD95.upper	257.879921492924	61.0014910445892
ACT	NA	NA
ESS	1203.78661546957	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
