trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-20414.6505261708	-19508.7781346264	-905.872391544371	0.0889731282941447	0.285556810581653	0.287431343476849	0.338038717647355	0.171886097885621	0.320985855643026	0.467745998567913	0.0393820479034374	3.33021492188798	2.94422452202249	0.856494091967461	1.07175295401628	0.00220579963482344	425.260020638658	823.250575010488	4893.91622200041	-6123.19162971491	-13385.5865049115
stderr.of.mean	0.412256392047764	0.199947238429698	0.382998388919721	0.000151757783437376	0.000251231350373914	0.000293637259121008	0.000284311079933133	0.000129962680179487	0.000204279973868883	0.000204274971245764	6.86882749303906e-05	0.00491584247323618	0.00312727031546916	0.000553949635974823	0.000276974817987412	5.90805761094603e-06	1.47192947969257	4.11627310866948	14.9850346136833	0.15124288686135	0.187514041969794
stdev	11.3025504428045	8.48304158127813	7.20693514229476	0.00633670608956142	0.0106588418448795	0.0124579719054828	0.0120622956937655	0.00551384869646286	0.00860517424141698	0.00842022210232857	0.00264147623124134	0.208561500698785	0.132081866991365	0.0235020890151506	0.0117510445075753	0.000110048086584221	43.9615051056595	148.339424576879	368.864928093733	5.68289360304246	7.65381355048391
variance	127.747646512141	71.9619944696937	51.9399141452432	4.01538440654847e-05	0.000113610909474155	0.000155201063997799	0.000145498977403834	3.04025274474852e-05	7.40490237251462e-05	7.09001402525426e-05	6.97739668021297e-06	0.0434978995737292	0.0174456195879247	0.000552348188076061	0.000138087047019015	1.21105813608482e-08	1932.61393115493	22004.5848837996	136061.335177595	32.295279703501	58.5808618655711
median	-20413.9052099819	-19508.3622231209	-905.663055491279	0.0889257259171269	0.285506345131691	0.287288350360667	0.337559612191494	0.171979839080323	0.320858537175605	0.46776804712167	0.0393445048127266	3.32197305881719	2.94079402686411	0.855149958616867	1.07242502069158	0.00220706757980504	422.669474394009	793.761496038458	4849.20668770206	-6123.0081944228	-13385.3336723642
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0887470457451428	0.285357880172434	0.287161598211267	0.337823827357286	0.171797609671229	0.320870545797468	0.467670226497299	0.0392938365330021	3.32371606878382	2.94127197107256	0.856173011524287	1.07168843991443	0.00220304644998494	423.016668487899	812.048057058961	4880.72545654971	NaN	NaN
HPD95.lower	-20436.6867187816	-19525.6234757405	-919.279249668648	0.0767507921076366	0.265909921879784	0.263843147414874	0.313262123469766	0.1614703675764	0.304893405929603	0.451512924760496	0.0341967992939758	2.91153614693535	2.68538998530698	0.81233855727055	1.0490450320663	0.00199114893848117	340.487425886951	611.981246778921	4264.21958608321	-6134.65912087285	-13399.647911447
HPD95.upper	-20392.632313823	-19492.2054979161	-891.466827636115	0.10207408987415	0.306907534890687	0.311118296169172	0.359986643863472	0.18339987708845	0.338570319100363	0.483788519764688	0.0445289350699704	3.72266914111361	3.19524004292893	0.901909935867441	1.09383072136474	0.00242207978322535	511.776440160287	1101.91864464293	5604.99302797795	-6112.57054489217	-13370.1408039404
ACT	59867.933567553	25000	127088.14670719	25809.9522418074	25000	25000	25000	25000	25359.7302640589	26484.7331505671	30428.7550619417	25000	25226.4899576536	25000	25000	129699.060800322	50447.689541314	34650.3450271457	74266.5333604215	31873.0222783995	27009.9769510011
ESS	752.072057893819	1801	354.281663291049	1744.48211210045	1801	1801	1801	1801	1775.45263814622	1700.03600731148	1479.68590592503	1801	1784.83015574426	1801	1801	347.149776738308	892.508664110907	1299.40986055771	606.26230904693	1412.63666829969	1666.9766168879
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
