trace	total.br.len	tree.height
mean	402.495064797359	60.8635080669111
stderr.of.mean	0.229270938937348	0.0408912316590683
stdev	8.66488012694737	1.73332741966674
variance	75.0801476143674	3.00442394376855
median	402.379734719806	60.7657465982216
mode	numeric	numeric
geometric.mean	402.401934797656	60.8389196347733
HPD95.lower	385.414200390118	57.6934191750051
HPD95.upper	419.238069410157	64.3928286498794
ACT	NA	NA
ESS	1429.11915564128	1797.80329666805
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
