trace	total.br.len	tree.height
mean	210.538281305846	48.0957735163171
stderr.of.mean	0.143143435193691	0.0161092766327217
stdev	5.32255589287533	0.678020977154471
variance	28.3296012327819	0.459712445461504
median	210.27980816652	48.0503712759366
mode	numeric	numeric
geometric.mean	210.471184596105	48.0910135273961
HPD95.lower	200.292798817072	46.8419315860283
HPD95.upper	220.664175948923	49.4872617586354
ACT	NA	NA
ESS	1383.37184527512	1772.45625012062
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
