trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-5191.78503510952	-4458.69854485608	-733.086490253432	0.147529195582384	0.5475523363606	0.274458118633827	0.0304603494231908	0.129061454935238	0.205541195831186	0.631269137640358	0.0341282115932204	2.03195841360672	1.5253289790203	0.416302268100038	1.29184886594998	0.000808654975629605	111.34448514186	115.258294506757	1249.48540272826	-826.982258469236	-3631.71628638685
stderr.of.mean	0.493978918827491	0.189254226590757	0.485618621518887	0.000462553050636916	0.000726856427791731	0.000619007237335935	0.000208631350483974	0.000234045050490388	0.000319308979200706	0.000365842773654464	0.000120952843767267	0.0121089987934671	0.00379878554963964	0.00103163927291311	0.000515819636456555	2.22801639592964e-06	0.504836286533465	0.339407712061229	3.43256664036825	0.0831549238605721	0.17622198393654
stdev	13.465608461588	8.02937558033092	11.7501373557929	0.0196244608973664	0.0308379017834972	0.0259690236231937	0.00885147719575047	0.00992968900593431	0.0135471305785874	0.0155213919706729	0.0051315937699851	0.455040281824093	0.152583188877139	0.0437687407824762	0.0218843703912381	6.37007718587029e-05	14.0619562694611	10.8184295408571	84.2427257260474	3.37806205353253	7.47646443636482
variance	181.322611240789	64.4708722100146	138.065727879999	0.000385119465512261	0.000950976186408623	0.000674390187941995	7.83486485468907e-05	9.85987237545726e-05	0.000183524746913296	0.000240913608707269	2.63332546201499e-05	0.20706165808255	0.0232816295279166	0.0019157026696836	0.000478925667420901	4.05778833539451e-09	197.738614124235	117.038417730489	7096.83683775404	11.4113032375164	55.8975204682279
median	-5191.63651363251	-4458.27273604761	-732.956138216774	0.146395877499506	0.548398021056652	0.273602805249368	0.0297265237041217	0.12910154771209	0.205638207050482	0.631607162725904	0.0338157997588807	1.97792073479722	1.51783113011921	0.413005712120369	1.29349714393982	0.000808679434972048	110.315068549531	114.354254530332	1244.96107289152	-826.749831830208	-3631.40767263626
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.146229418975105	0.54667398370322	0.273230404159403	0.0291781677693657	0.128679057785278	0.205094245627288	0.631078436007955	0.0337423008573098	1.98278274989186	1.51774464644565	0.414038826176689	1.29166268151074	0.000806138920079531	110.474557458341	114.761638685053	1246.67480304617	NaN	NaN
HPD95.lower	-5220.71427948908	-4474.82921977649	-756.643777438377	0.110321721120616	0.490671274301742	0.228204833394618	0.0148519923888556	0.110997765741783	0.180701991490681	0.602013333213581	0.0242417635256679	1.19722191279715	1.22884629058729	0.331123851461762	1.25039531866286	0.000692101411076325	84.6130455524071	94.3303335846195	1091.74787170541	-834.063879352723	-3647.32827394131
HPD95.upper	-5167.36660228997	-4443.46239085567	-710.651783740195	0.186615555931576	0.614141823248402	0.330497628596151	0.0478772030351964	0.148749092270775	0.23229012814151	0.662049098028713	0.0441205563102315	2.93416725505249	1.81620698925225	0.499209362674273	1.33443807426912	0.000941512148888692	137.949905236942	136.370433841304	1415.94818292165	-820.886814462793	-3617.7728942679
ACT	60558.7978621563	25000	76862.9690949514	25000	25000	25567.7546631507	25000	25000	25000	25000	25000	31866.1183084893	27892.5718296799	25000	25000	55050.3082751242	57999.2023314031	44292.2099926995	74711.1659463458	27267.9867309562	25000
ESS	743.492301522988	1801	585.782731660797	1801	1801	1761.00719805842	1801	1801	1801	1801	1801	1412.94272380848	1614.22905979899	1801	1801	817.888244603085	776.303779881842	1016.5444444389	602.654227513126	1651.20367866708	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
