trace	total.br.len	tree.height
mean	1249.48540272826	115.258294506757
stderr.of.mean	3.43256664036825	0.339407712061229
stdev	84.2427257260473	10.8184295408571
variance	7096.83683775404	117.038417730489
median	1244.96107289152	114.354254530332
mode	numeric	numeric
geometric.mean	1246.67480304617	114.761638685053
HPD95.lower	1091.74787170541	94.3303335846195
HPD95.upper	1415.94818292165	136.370433841305
ACT	NA	NA
ESS	602.654227513127	1016.5444444389
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
