trace	total.br.len	tree.height
mean	527.852223403475	71.3873774461897
stderr.of.mean	0.562610815484495	0.0781696083434983
stdev	20.0157653402456	3.31645509674431
variance	400.630862155777	10.9988744087213
median	527.131594277008	71.2720730406917
mode	numeric	numeric
geometric.mean	527.474778957376	71.3108107598199
HPD95.lower	487.29818072831	64.9523850592402
HPD95.upper	565.440266423731	77.7967689715691
ACT	NA	NA
ESS	1266.39617479709	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
