trace	total.br.len	tree.height
mean	743.261031568046	99.7614645206401
stderr.of.mean	2.50066872871079	0.389071920071562
stdev	67.741977575096	13.0900670014178
variance	4588.97552578481	171.349854101608
median	738.312830733343	98.1646345378923
mode	numeric	numeric
geometric.mean	740.224191931122	98.9350970959872
HPD95.lower	613.021098968256	76.6882493919285
HPD95.upper	873.991382538259	127.987123913012
ACT	NA	NA
ESS	734.251355296534	1132.57065359298
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
