trace	total.br.len	tree.height
mean	570.537046138596	121.578012678126
stderr.of.mean	0.794321093382897	0.356169038303974
stdev	32.3066353929696	15.1109702020655
variance	1043.71869041427	228.341420447711
median	567.90351388293	120.194949540304
mode	numeric	numeric
geometric.mean	569.637787089712	120.669330752872
HPD95.lower	511.995823543636	95.7161548579596
HPD95.upper	636.770433486705	153.408412575511
ACT	NA	NA
ESS	1655.1319089911	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
