trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8793.53507328116	-8738.01026922362	-55.5248040575417	0.0124526959225975	0.287892650410747	0.283566219218636	0.416088434448018	0.157456319103644	0.126666527283561	0.652009631983309	0.0638675216294845	7.00597670616691	4.02235312463343	2.30792822985881	0.346035885070586	0.0468472185899535	0.551609377796925	46.5046836952221	79.8115024247046	-5592.3203960906	-3145.68987313302
stderr.of.mean	0.255593413011855	0.187867894523452	0.151615024863083	5.87565571486815e-05	0.000287054775886968	0.000411261191877297	0.000328433471358606	0.000251235708560006	0.000283601811198062	0.00037720428708902	0.000204244798243455	0.0136289296141195	0.010753178208503	0.000818214684653969	0.000409107342326994	4.51859209849392e-05	0.00139267457759196	0.00788717246305329	0.0357386447118462	0.17036202564363	0.123689096109155
stdev	9.89029132578055	7.83486169334138	5.76916535761397	0.0024928292152445	0.0118034428227818	0.0174483319642735	0.0139342499356308	0.0106590267470273	0.0120322039744742	0.0159662463940308	0.00828332935787306	0.578226423794989	0.456218643428265	0.0330347769599719	0.016517388479986	0.00164616335440219	0.0558059569472594	0.320485336271184	1.41595297888803	7.18216902649931	5.12928589928622
variance	97.8178625088101	61.3850577537881	33.2832689234932	6.21419749637652e-06	0.00013932126247068	0.000304444288335488	0.000194163321268627	0.000113614851193844	0.000144773932483352	0.000254921023914902	6.86135452510018e-05	0.334345797174743	0.208135450611526	0.00109129648879509	0.000272824122198774	2.70985378937666e-06	0.00311430483079937	0.102710850764854	2.00492283842188	51.5835519252061	26.3095738366164
median	-8793.33453578674	-8737.73865386191	-55.3910986023295	0.012373799818825	0.287952297519553	0.283410811520418	0.415946642693694	0.157260528283999	0.126255850664431	0.651988462846378	0.0635948452189009	6.9825830886136	4.00210908456019	2.30780919375013	0.34609540312493	0.0467926446555478	0.547664367079793	46.463075076098	79.7229757742087	-5592.18910918463	-3145.51711964537
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0122009334554832	0.287650228463153	0.283027414694503	0.415855373260099	0.15709769412855	0.12609667185901	0.65181378543128	0.0633281556569336	6.9822727439837	3.99668415683512	2.30769203707251	0.345639868882158	0.0468182998868463	0.548824084275425	46.5035837840605	79.7990000985648	NaN	NaN
HPD95.lower	-8814.41786196181	-8754.59152747762	-66.8793082285113	0.00768936221548131	0.265544476306418	0.250653006672028	0.389718844102121	0.137574909421329	0.102628474617681	0.620995013370494	0.0484648500248149	5.89442930785032	3.12601102800353	2.24671902357615	0.310027576675483	0.0437973594619387	0.448739815967372	46.0004311048158	77.1767870663174	-5607.6727237946	-3155.81881485125
HPD95.upper	-8775.57519039051	-8724.59980247063	-44.2961316745983	0.0173533657063827	0.310302499164689	0.317983797089376	0.444929381120402	0.179040123939822	0.14928046354657	0.681957458856994	0.0803959463810253	8.13649811684037	4.86980619376187	2.37994484664901	0.376640488211917	0.049974338189998	0.663856566146156	47.0948683032695	82.6434041942667	-5579.30398388874	-3136.2642863344
ACT	30053.3940544774	25873.4801039282	31079.2756715927	25000	26614.8812174885	25000	25000	25000	25000	25116.5488999004	27359.2714991286	25000	25000	27606.0430591579	27606.043059159	33905.7064587333	28025.3184456898	27254.5319306473	28667.5695551596	25319.0103883594	26167.4496942755
ESS	1498.16689317631	1740.19883754115	1448.71458639411	1801	1691.72274834029	1801	1801	1801	1801	1792.64277825122	1645.69440386722	1801	1801	1630.98347356462	1630.98347356456	1327.94755522349	1606.5829934191	1652.01883175143	1570.59006740585	1778.30805032966	1720.64914716736
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
