trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-7978.97680472279	-7518.14025883897	-460.836545883813	0.169282377781534	0.193574786382683	0.0283155605083045	0.608827275327476	0.154940686399369	0.396383019407404	0.350829430815619	0.0978468633776089	2.63222527425491	1.87383077217579	1.33143175545172	0.834284122274143	0.00543560651993182	13.6827679469274	81.290716134557	413.801762469381	-2952.28783233052	-4565.85242650846
stderr.of.mean	0.332545782098642	0.203165905922824	0.264860684496039	0.000377125418421076	0.000311051443249726	0.000138149701765141	0.000418234853714748	0.000263356972146287	0.000366071390857375	0.000346649058715302	0.000223812316168477	0.00677528522572745	0.00397102527996819	0.00110633421624013	0.000553167108120063	7.51965630490282e-06	0.0418955671073344	0.086782247302009	0.453861638034294	0.166217793453538	0.166783491945902
stdev	10.7242200190669	8.61959805685103	6.99615667468096	0.0160000739742536	0.013196793052642	0.00541777309059807	0.0177441993331127	0.0102768338276979	0.0153532084158203	0.014707071736961	0.00815786285138533	0.287450963295368	0.151250651344821	0.0469377783502399	0.02346888917512	0.000239831201734489	1.44432815370349	3.68185836504336	14.4522787289838	7.05202264601636	7.07602319671601
variance	115.008895017355	74.29747066167	48.946208216683	0.000256002367181588	0.000174155346874261	2.93522652612086e-05	0.000314856609973237	0.000105613313522116	0.000235721008659615	0.000216297959076118	6.65507263020128e-05	0.0826280562994348	0.0228767595322325	0.00220315503645625	0.000550788759114062	5.75190053254089e-08	2.08608381558053	13.5560810202398	208.868360460237	49.7310233999275	50.0701042804631
median	-7978.82316924495	-7517.92315890791	-460.750820079059	0.168723805779878	0.19332126374238	0.0280889210830612	0.608338469865446	0.155069883731126	0.396163305779682	0.350870058874561	0.0975460651407474	2.61953890267025	1.86561479682548	1.32853107740567	0.835734461297167	0.00542798959028596	13.5550900219792	81.1091420365086	413.640819826738	-2952.15629730839	-4565.44869280727
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.16852411452984	0.193125195020021	0.0277941871997964	0.608568710711001	0.15459727228945	0.396085669857359	0.350519991781374	0.0975064881158081	2.61671150006644	1.86779655074893	1.33060779841139	0.833952527632375	0.00543031495680938	13.6074957454191	81.2077674874721	413.550349979355	NaN	NaN
HPD95.lower	-8000.24377349745	-7535.09355262766	-474.462612817637	0.13883919850801	0.16866798414545	0.0179487828418696	0.573785896841379	0.135458763147222	0.367921321751535	0.321460084496755	0.081923289018598	2.09336005205494	1.58934930306986	1.24810454875254	0.783409412449866	0.00499411697270048	10.9902707966917	74.6511948088221	387.090328882199	-2966.50137309637	-4579.74250606679
HPD95.upper	-7959.32691047682	-7501.6511666192	-447.472695709621	0.20092182580357	0.219572785963344	0.0386133886526798	0.643884149171247	0.175140567546224	0.427608584691861	0.379335627668052	0.11345087539178	3.19800829022573	2.16043599311444	1.43318117510027	0.875947725623731	0.00593581397191126	16.5121665835222	88.669130798518	442.116605598407	-2939.15754085839	-4552.31057206089
ACT	43269.6952435254	25000	64495.3376230892	25000	25000	29259.7532655082	25000	29551.7600730228	25582.6581485295	25000	33870.9629274427	25000	31018.6702719985	25000	25000	44238.1538541565	37863.1527064209	25000	44379.9362917385	25000	25000
ESS	1040.5666077978	1801	698.112478503891	1801	1801	1538.80313314453	1801	1523.59791392264	1759.98130212235	1801	1329.30971276049	1801	1451.54513733767	1801	1801	1017.78659544513	1189.15084407022	1801	1014.53503006451	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
