trace	total.br.len	tree.height
mean	289.453933393534	50.5528933559458
stderr.of.mean	0.179579310555744	0.0352076573341438
stdev	6.44682708925071	1.36977769029528
variance	41.5615795186967	1.87629092083068
median	289.359798892817	50.4830948389463
mode	numeric	numeric
geometric.mean	289.382160674025	50.5344015875159
HPD95.lower	276.941962732743	47.9889444861289
HPD95.upper	302.043690962816	53.3769039105543
ACT	NA	NA
ESS	1289.49833663155	1514.4929687466
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
