trace	total.br.len	tree.height
mean	410.371150154863	59.8862998313665
stderr.of.mean	0.701534589549902	0.0853469558478882
stdev	21.8496827990183	3.35016941154077
variance	477.408638417715	11.2236350860234
median	409.210273571721	59.6781408667287
mode	numeric	numeric
geometric.mean	409.794580944912	59.7939592401545
HPD95.lower	366.430781457532	54.1030789247728
HPD95.upper	450.397138144686	67.033437497599
ACT	NA	NA
ESS	970.584690619028	1541.69622552339
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
