trace	total.br.len	tree.height
mean	323.794290298012	55.97048551418
stderr.of.mean	0.257087147015031	0.0892222234238454
stdev	8.95823679859588	3.60983288401384
variance	80.2500065397173	13.0308934505077
median	322.970009983824	55.0784694041198
mode	numeric	numeric
geometric.mean	323.672995429622	55.8645141064963
HPD95.lower	308.121641012173	51.3426084454719
HPD95.upper	340.568969601475	62.1486901167319
ACT	NA	NA
ESS	1214.85847763841	1637.83237703493
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
