trace	total.br.len	tree.height
mean	2174.71468708535	251.563343724007
stderr.of.mean	3.8987490429978	0.58806061585983
stdev	105.244726619987	21.4316630920439
variance	11076.4524813157	459.316182890875
median	2168.01947387104	250.590506866495
mode	numeric	numeric
geometric.mean	2172.19622564389	250.66388212331
HPD95.lower	1965.40116713635	214.183619093053
HPD95.upper	2369.90285498	295.29089074413
ACT	NA	NA
ESS	729.107336268675	1328.95079089209
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
