trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-15744.9162873411	-15255.1355824997	-489.78070484147	0.432462316827096	0.100367852411448	0.103678571763859	0.363491258997597	0.209881723222561	0.290786498712344	0.0464745643028991	0.452857213762197	2.50886899543595	2.82799787885507	0.197646937482709	1.40117653125864	0.0143547191640675	16.961096733868	60.98834759344	404.89289889073	-1746.40573981511	-13508.7298426846
stderr.of.mean	0.262253631926777	0.217847737370215	0.150749960749723	0.000598560997562244	0.000353617562490244	0.000312986960108971	0.000562702443582336	0.00020450695804553	0.000184035455061719	8.49683449675141e-05	0.000215362259394334	0.00812891427997744	0.00315583366531101	0.000305125599348637	0.000152562799674315	1.26255410262632e-05	0.0381321373852131	0.0500670782065113	0.294719361234156	0.0724469538129754	0.191807993268744
stdev	9.6724609258284	8.39702988092833	4.51858960608653	0.0245657301093889	0.0125427336322842	0.013213504747481	0.0232264572784501	0.00852428497485355	0.00780796189024097	0.00354658641182021	0.00913704543172519	0.344880571441049	0.131775702452064	0.0129453808270374	0.00647269041351856	0.000415278263695805	1.61780932591128	1.97539902829836	9.52643000651883	3.07366346471692	7.94493883954427
variance	93.5565003616772	70.5101108212032	20.4176520282332	0.000603475095807339	0.000157320166970433	0.000174596707711703	0.000539468317707669	7.26634343325139e-05	6.09642688794554e-05	1.25782751765077e-05	8.34855992214102e-05	0.118942608557505	0.017364835756735	0.000167582884757029	4.1895721189255e-05	1.72456036298202e-07	2.61730701500552	3.90220132100211	90.7528686691024	9.4474070943356	63.1220531640991
median	-15744.3397675674	-15254.8250020968	-489.571800527799	0.432182272705312	0.10014758587396	0.103221042916729	0.363405199037996	0.209722033489533	0.290899685751764	0.0464184997009118	0.452837499441458	2.48322076126334	2.82637589313179	0.196985781061156	1.40150710946941	0.0143601794368169	16.886707189827	60.9023809600825	404.597482467259	-1746.27315675454	-13508.3507923177
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.431764281400022	0.0995834753031956	0.102836371266787	0.362746307853409	0.209708563506594	0.290681617361836	0.0463392581914482	0.45276495583346	2.48553180021812	2.8249423584348	0.197226399571133	1.4011615748511	0.014348712078149	16.8847446302407	60.9565482789712	404.781072624392	NaN	NaN
HPD95.lower	-15763.7421281475	-15272.0951922681	-499.269888765588	0.385082360775795	0.0752831607547651	0.0769381294026672	0.316083577561128	0.193905105433194	0.27596177378344	0.0395145555994095	0.434552450568687	1.8835213878487	2.58701853335029	0.174206530266099	1.38704399561738	0.013508617605195	13.9132892153066	56.9513821341847	387.397000909021	-1752.36210594578	-13524.2396572653
HPD95.upper	-15725.6919273576	-15239.4476553864	-481.783508173797	0.479540444350256	0.123868588243026	0.128555061075978	0.407106068160984	0.226426943039793	0.305746857767678	0.0533257944275072	0.470683817280689	3.23075171714824	3.09117974846414	0.225912008765226	1.41289673486695	0.0151402232055068	20.0676315751626	64.480938096253	424.827875160117	-1740.54887076868	-13493.2446379076
ACT	33081.213688466	30287.7554222118	50086.5360485713	26715.9029214084	35768.0804323423	25248.1067434172	26412.1671935423	25900.7677165096	25000	25828.8818825983	25000	25000	25808.9246276184	25000	25000	41594.3148137274	25000	28907.2783056063	43069.452633522	25000	26227.9692867364
ESS	1361.04438077791	1486.57433911331	898.944178458201	1685.32578264161	1258.80392393905	1783.30202963591	1704.7067614735	1738.3654605458	1801	1743.20360457937	1801	1801	1744.55157080889	1801	1801	1082.4796658302	1801	1557.56621304842	1045.404509389	1801	1716.67884416692
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
