trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8866.1826618409	-8426.94021415267	-439.242447688233	0.0915759160712879	0.446541813674454	0.289012430347167	0.17286983990709	0.310147685985607	0.241860783469067	0.282035113800791	0.165956416744537	1.61662628423179	3.09222210251576	2.1223278830516	0.438836058474206	0.00717116003245068	11.6255773795663	53.7795233719593	336.917907730386	-5150.31568778878	-3276.62452636389
stderr.of.mean	0.250921340941027	0.194212501159909	0.157819798759467	0.000186790395686593	0.000344438687590037	0.000334552043057415	0.000245533222628597	0.000384947941885575	0.000415081074281462	0.00036819983908329	0.000303592350367375	0.00354479586574296	0.00824598517823938	0.000872802191874193	0.000436401095937098	7.64297460014643e-06	0.0281321157695379	0.0480123449873024	0.271027660072395	0.176530952141283	0.138079725138565
stdev	10.0462783414601	8.23412885109097	5.61701435668217	0.00765979706492463	0.0146132936467362	0.0139052050955889	0.0104170907960599	0.0163319554863017	0.0150833703260643	0.0156213937721459	0.0128803305919622	0.114657908113701	0.314132671525573	0.0370298551960383	0.0185149275980192	0.000276573909601647	1.1416400992765	1.89561050239457	9.50984906462899	7.48957284510658	5.85822569534384
variance	100.927708514089	67.8008779363687	31.5508502831736	5.8672491075828e-05	0.000213548351205739	0.00019335472875039	0.000108515780653356	0.000266732770006539	0.000227508060393196	0.000244027943384439	0.000165902916158238	0.01314643589301	0.0986793353197937	0.00137121017583956	0.000342802543959893	7.64931274723398e-08	1.30334211627605	3.59333917678858	90.4372292320249	56.0937014021579	34.3188082975869
median	-8866.01712974989	-8426.62364496915	-439.19231678564	0.0915167096085829	0.446445150877891	0.288670892790717	0.172760782670172	0.3097803783563	0.241370161048089	0.282177002733071	0.166168236437626	1.61350153883521	3.06384802628019	2.12169162957182	0.439154185214098	0.00717222574932095	11.557852138908	53.6784844175188	336.735226217571	-5149.84885301544	-3276.38526973746
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0912553479281202	0.446302402712854	0.28867800595983	0.17255520810397	0.309717519542055	0.241390619692919	0.281600975419428	0.165456138090649	1.6125807996386	3.07657085196501	2.1220046832305	0.438445403165916	0.0071658219769047	11.570417995179	53.746229230705	336.784124462256	NaN	NaN
HPD95.lower	-8887.01501526845	-8442.74107308826	-449.396577267057	0.0766843566462779	0.417891004602973	0.26099541868202	0.151806933076741	0.281721394945737	0.213826370120011	0.252546471842924	0.1412728719136	1.40106910276406	2.51585459076975	2.04961376158878	0.402648386517409	0.006635055571914	9.54064275789361	50.2293438824581	318.89778300253	-5165.94606861638	-3288.42193375926
HPD95.upper	-8847.40206143468	-8411.07606269626	-426.882923344293	0.106634372554955	0.47493226477483	0.31501479033147	0.192954626356528	0.344495004514566	0.272081687093241	0.31442812945078	0.191031293205781	1.85031491916956	3.71959187698248	2.19470322696519	0.475193119205616	0.00772342534867669	13.9126732506947	57.5303315363579	356.478767889908	-5136.75532654562	-3266.12376634023
ACT	28072.2463388026	25034.0678483602	35524.1980368274	26760.0509719688	25000	26048.6340632102	25000	25000	34078.5773209583	25000	25000	43011.7202807201	31007.8221127017	25000	25000	34364.8770650933	27324.9101356821	28868.2198042141	36550.4192404167	25000	25000
ESS	1603.89729616203	1798.54909209049	1267.44592385515	1682.54537508781	1801	1728.49754389198	1801	1801	1321.21125761637	1801	1801	1046.80770046257	1452.05296380865	1801	1801	1310.20401774505	1647.7638819827	1559.67358934365	1231.86001517083	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
