trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-5727.80350950289	-5628.96353283518	-98.8399766677142	0.134899442402094	0.263150755243858	0.544420033258441	0.057529769095603	0.14685484465561	0.0941758513631064	0.531332619117963	0.227636684863314	4.88844128215157	3.01146458227476	0.525226715109914	1.23738664244504	0.0164340140683276	0.805683976230986	46.414743530229	89.6961363637931	-1208.72771132416	-4420.23582151102
stderr.of.mean	0.270179651903797	0.191642028843161	0.200373231313808	0.000433401543072562	0.00058704775967165	0.000634594289859283	0.000272581690486475	0.000241865930166399	0.000196691938830468	0.00038963226686745	0.000329732386354652	0.0197005734019965	0.00758482014281386	0.00100662685691615	0.000503313428458061	1.87677870209742e-05	0.00206368256057539	0.00716999383682293	0.0510984488528111	0.0947493305944081	0.178037655761507
stdev	10.8937231015872	8.13068143458575	7.17975101759974	0.0159267570287363	0.0249063232610824	0.0269235513848356	0.0108396327742373	0.00963625963955162	0.00834493093730695	0.0153573852886122	0.0127592832693776	0.835824413763626	0.248000771546161	0.0423182374367308	0.0211591187183653	0.000724568602756647	0.0834268824657824	0.301980609342044	1.86989130938399	4.0198730302206	7.5534968560677
variance	118.673203014055	66.1079805907175	51.5488246747245	0.000253661589452402	0.000620324938385532	0.000724877619171882	0.00011749763868032	9.28574998408514e-05	6.96378723484226e-05	0.000235849282902882	0.00016279930954822	0.69860245064331	0.0615043826874909	0.00179083321975152	0.000447708304937875	5.2499966010072e-07	0.00696004471795947	0.0911922884185923	3.49649350890977	16.1593791790949	57.0553147546246
median	-5727.67405785276	-5628.76629494607	-98.6659653378843	0.134718954520803	0.263140102780039	0.544228212877519	0.05644508797874	0.146768544090646	0.0938765500901476	0.531655837223269	0.227542808960459	4.82370136247558	3.00628843438227	0.522843526466924	1.23857823676654	0.0164212032175022	0.800998591520549	46.363437269124	89.6112392785178	-1208.56530492494	-4420.21891791849
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.133956417830218	0.261964172086663	0.54375300415725	0.0565166903682147	0.146537939622027	0.0938066218093557	0.531110533298995	0.227279325527721	4.81868196308908	3.00125560596108	0.523530412827698	1.23720529758736	0.0164180467290111	0.801417188729122	46.4137662369527	89.6767122556072	NaN	NaN
HPD95.lower	-5749.07056309927	-5644.31844217673	-112.851491390323	0.102724923297129	0.214374416423388	0.495359828838738	0.0376880514702204	0.129078783661015	0.0791074500776214	0.50119636301637	0.203683007200384	3.30325987829533	2.5204932219283	0.448845482859247	1.19572676933343	0.0149981123277982	0.661876077749039	46.0003033047183	86.0878287646109	-1216.43464586557	-4434.79312423521
HPD95.upper	-5706.28242056629	-5613.37759494859	-85.2418403714537	0.16472047339491	0.312190886266565	0.600232704486019	0.0792894650226546	0.166757142007607	0.111321615851493	0.561882945891549	0.253696749601266	6.45733793040633	3.4744195674791	0.608546461333159	1.27557725857038	0.0177720611875243	0.981542732425001	47.0128872701113	93.3283173372061	-1200.92069438398	-4404.91024962848
ACT	27679.9302315259	25000	35048.7889101386	33322.5767393363	25000	25000	28456.1801843738	28349.4597626521	25000	28965.9415525425	30052.6679199706	25000	42091.7410240639	25462.1026298967	25462.1026298957	30191.1384852846	27535.0670294858	25368.3271799616	33604.318102791	25000	25000
ESS	1626.62982252459	1801	1284.63782630091	1351.18602478449	1801	1801	1582.25734122687	1588.21368650264	1801	1554.41175348391	1498.20309198173	1801	1069.68728079599	1768.31429259629	1768.31429259637	1491.33163765737	1635.18759376126	1774.85096595432	1339.85757015735	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
