trace	total.br.len	tree.height
mean	206.101114975708	49.0852428539095
stderr.of.mean	0.301614335917209	0.0369257830700345
stdev	10.8049241493059	1.43767813460556
variance	116.746385872253	2.06691841872293
median	205.304861862597	48.9155262602231
mode	numeric	numeric
geometric.mean	205.820570066761	49.0644741599845
HPD95.lower	185.329325938666	46.6945183923958
HPD95.upper	227.528122575842	52.1115432216085
ACT	NA	NA
ESS	1284.04672281011	1516.71942578465
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
