trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-51147.9007644026	-50462.8594113801	-685.041353022538	0.468671160469086	0.23613548589923	0.0199455171091954	0.275247836522486	0.0798274161258463	0.224181531750289	0.475386537615022	0.220604514508842	4.14087364217778	2.20272840170447	1.64053868161564	0.679730659192181	0.042250621918659	74.7584124371895	145.835390562512	1131.11154613251	-20123.1869648626	-30339.6724465175
stderr.of.mean	0.292190021690907	0.203400521757239	0.157172784371115	0.000152506825894269	0.000105173657486833	2.72913221073388e-05	0.000110673172009555	5.68807139005462e-05	9.73848974621797e-05	0.000126497492338417	9.79629838689339e-05	0.00355566084079455	0.00168798924465121	0.000397401203187306	0.000198700601593653	3.27026142628257e-05	0.169688838996681	1.77953766431808	3.83937853992836	0.153169949572046	0.185551367155888
stdev	9.30084513901458	8.62955196216427	3.5488330345338	0.00646487147171702	0.00446213969606591	0.00115787255709466	0.00469546430079403	0.00237747552286719	0.0041316906452331	0.00536683324992009	0.00415621677054787	0.15085389024759	0.0632088757281122	0.0168603025356271	0.00843015126781354	0.000860029071518635	6.78719210081725	72.8493113730161	155.680972760904	6.11522773308581	7.872276583604
variance	86.5057202999311	74.4691670676931	12.5942159069984	4.17945631458206e-05	1.99106906672071e-05	1.34066885847293e-06	2.20473850000312e-05	5.6523898618326e-06	1.70708675879067e-05	2.88028991324479e-05	1.72741378437833e-05	0.022756896202832	0.00399536197081193	0.000284269801592873	7.10674503982182e-05	7.39650003857205e-07	46.0659766133961	5307.02216752266	24236.5652797813	37.3960102275018	61.9727386087599
median	-51147.7281670079	-50462.7225674984	-684.934554503828	0.46849254514792	0.236104398797692	0.0198928857633907	0.275188915959924	0.0797439289420082	0.224141146800981	0.475423388778752	0.220660996393652	4.13616732055449	2.20319059742322	1.64030751426046	0.679846242869769	0.0422489354850167	74.4469202628825	117.883843661599	1077.5148163416	-20123.2290678269	-30339.5788971829
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.468626598424837	0.236093371601003	0.0199120678412526	0.275207828737235	0.0797920541128128	0.224143506186431	0.475356247484754	0.220565410049396	4.1381299999495	2.2018212755129	1.64045215947399	0.67967834353541	0.0422418743141393	74.4539872231016	132.870411526078	1121.7345296832	NaN	NaN
HPD95.lower	-51167.5502865208	-50479.4861091327	-691.853617048921	0.455680342950687	0.228074768008405	0.0176643223352755	0.266235634095535	0.0751273009689608	0.216051040266139	0.46568227580891	0.212745001055501	3.87287857627107	2.07652011474267	1.60963835141739	0.662447671552045	0.0405535176446148	62.1145443717501	76.0634999244385	952.660347410015	-20134.796829833	-30354.1397840092
HPD95.upper	-51130.6101366163	-50446.2899034975	-677.851966602472	0.481584368095106	0.245182252589024	0.0221982818237661	0.284276739606952	0.0843454341525053	0.23241039781037	0.486892328842811	0.228467251329683	4.46216437934812	2.32260222458075	1.67510465689591	0.695180824291304	0.0439820829661082	88.2209183426332	294.50680479551	1445.39745618564	-20110.5564805538	-30323.9218817477
ACT	44411.793761424	25000	88266.5067616245	25042.1235607002	25000	25000	25000	25757.893783901	25000	25000	25000	25000	32091.9124263584	25000	25000	65065.5431331668	28127.9870511678	26851.951049325	27369.2674018651	28231.5191664893	25000
ESS	1013.80728375598	1801	510.102887855255	1797.97052318118	1801	1801	1801	1748.00782927916	1801	1801	1801	1801	1403.0014603623	1801	1801	691.994530927826	1600.71888251707	1676.78690897702	1645.0933574105	1594.84864184866	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
