trace	al1-nowd_0	al1-nowd_1	al1-nowd_2	al1-nowd_3	al1-nowd_4	al1-nowd_5	al1-nowd_6	al1-nowd_7	al1-nowd_8	al1-nowd_9	al1-nowd_10	al1-nowd_11	al1-nowd_12	al1-nowd_13	al1-nowd_14	al1-nowd_15	al1-nowd_16	al1-nowd_17	al1-nowd_18	al1-nowd_19	al1-nowd_20	al1-nowd_21	al1-nowd_22	al1-nowd_23	al1-nowd_24	al1-nowd_25	al1-nowd_26	al1-nowd_27	al1-nowd_28	al1-nowd_29	al1-nowd_30	al1-nowd_31	al1-nowd_32	al1-nowd_33	al1-nowd_34	al1-nowd_35	al1-nowd_36	al1-nowd_37	al1-nowd_38	al1-nowd_39	al1-nowd_40	al1-nowd_100	al1-nowd_42	al1-nowd_43	al1-nowd_44	al1-nowd_45	al1-nowd_46	al1-nowd_47	al1-nowd_48	al1-nowd_49	al1-nowd_50	al1-nowd_51	al1-nowd_52	al1-nowd_53	al1-nowd_54	al1-nowd_55	al1-nowd_56	al1-nowd_57	al1-nowd_58	al1-nowd_59	al1-nowd_60	al1-nowd_61	al1-nowd_62	al1-nowd_63	al1-nowd_64	al1-nowd_65	al1-nowd_66	al1-nowd_67	al1-nowd_101	al1-nowd_69	al1-nowd_70	al1-nowd_71	al1-nowd_72	al1-nowd_73	al1-nowd_74	al1-nowd_75	al1-nowd_76	al1-nowd_77	al1-nowd_78	al1-nowd_79	al1-nowd_80	al1-nowd_81	al1-nowd_82	al1-nowd_83	al1-nowd_84	al1-nowd_85	al1-nowd_86	al1-nowd_87	al1-nowd_88	al1-nowd_89	al1-nowd_90	al1-nowd_91	al1-nowd_92	al1-nowd_93	al1-nowd_94	al1-nowd_95	al1-nowd_96	al1-nowd_97	al1-nowd_98	al1-nowd_99
mean	0.0740219405673576	0.0202460313166247	0.0122717005248012	0.00222097954620101	0.0125258388138116	0.00236629148505566	0.00989858667241726	0.00881460649386001	0.000420681243407388	0.0091855000626315	0.043553078960257	0.00481442146953046	0.00425512918352738	0.00251359725835906	0.0201013723903742	0.00545369433151967	0.0130952551298358	0.00175516428340313	0.00515147904007353	0.000513930539320346	0.00414678121748681	0.0158847348798034	0.00154253297964349	0.00153017590377374	0.00938787743598515	0.00543560651993182	0.00220579963482344	0.0058433696200309	0.0190547707911382	0.0717910815072795	0.00717116003245068	0.00580974736512342	0.00694849931342086	0.0124754787167134	0.0274956030541285	0.0181300309560584	0.00864166276853804	0.0164340140683276	0.00155853898567914	0.00331193457278123	0.00997333099985559	0.000391685316198742	0.0693957482371117	0.00596110151880415	0.00396193126600309	0.00557196064571351	0.0100557087857901	0.0002245729472102	0.00325758835728302	0.113786272614542	0.0138566968302293	0.0110646452980497	0.0143547191640675	0.0312416269608694	0.00173951788341186	0.0322120393695795	0.0159967257322306	0.0032460343314599	0.0174649940476082	0.000847430692469265	0.00717206599086495	0.00207806778221979	0.0572788485289054	0.0285215400109459	0.000808654975629605	0.0113021481812762	0.0250915159992628	0.0012452037283836	0.0110137880516972	0.0101528317274987	0.00101297173110013	0.0089986231397252	0.0169166180441646	0.0108030178322954	0.012006213551513	0.042250621918659	0.00559814876134807	0.00283209379314071	0.0232879173012764	0.00110105699641206	0.0468472185899535	0.00110850683318607	0.00508001218535402	0.0024111369757279	0.00644967309325929	0.0034628045544473	0.00698404799714112	0.0332568432429519	0.0138853778048349	0.00151818268045248	0.00141251666176702	0.0110905220401434	0.005481891667342	0.0446397467789977	0.00372760301863867	0.0411126746042845	0.00239756469125897	0.00820537697819893	0.00979963049424838	0.00698508291214338
HPD95.lower	0.0705593437878592	0.0193274687612417	0.0115241996356448	0.00197331649321567	0.0118378911939157	0.00213166651038109	0.00923457784021554	0.0081514234831599	0.000318345781160416	0.00849257371385944	0.0419422374322357	0.00449241319747652	0.00350661125558428	0.0021905237790669	0.0183903537684303	0.00494374751105835	0.0121937434349214	0.00155080252872935	0.00461250416499492	0.000409422047922475	0.00375952447041061	0.0150578095292019	0.00131155725937488	0.00129570039937138	0.00869051761816742	0.00499411697270048	0.00199114893848117	0.00542760703647944	0.0181035184889446	0.0680960421806241	0.006635055571914	0.00542560884765161	0.00630023207454089	0.0118513256719411	0.0260592773746564	0.0173409387383547	0.00813160935018082	0.0149981123277982	0.0011791392504118	0.00283431475980618	0.00918242684974986	0.000304539302999855	0.0668115921698361	0.0054628067609971	0.00314798010269399	0.00518010110753869	0.00943826009304766	0.000163431290247408	0.0029843792117372	0.109099321337393	0.0131409955813556	0.010169215918079	0.013508617605195	0.029616397578269	0.00153409906935937	0.0306695845761025	0.0151757618377515	0.00291330614131088	0.0166708119061668	0.000656172595511709	0.00661182504899131	0.00187873983823738	0.0554210992528353	0.0267460395003211	0.000692101411076325	0.0106106311928432	0.0238937798116203	0.0010724146405281	0.0103865399366977	0.00956682831428455	0.000855904594638805	0.00847630967159128	0.0160365452507468	0.0101460135408635	0.0113924776704058	0.0405535176446148	0.0052390329026819	0.00256981907641516	0.0222918144861177	0.00094780680075362	0.0437973594619387	0.000954486892947526	0.00470745322749698	0.00206361104369701	0.00602296181194725	0.00311409359890988	0.00650012199693662	0.0311687566356815	0.0131340426771274	0.00129186230372716	0.0012072835162622	0.0103434933696801	0.00458379083402034	0.0429689002176193	0.00344284480763855	0.0380314153343879	0.00211912140250064	0.00761828288430333	0.00871390999987369	0.00651578912051335
HPD95.upper	0.0773557425954964	0.0211615335250695	0.0129996294285791	0.00245400794655228	0.0132154572604082	0.00262530591169837	0.0105853455208558	0.00948365262458471	0.000518852097243818	0.0098255818801619	0.0450357016494295	0.00513816895460655	0.00500700169418346	0.00286789419473037	0.0217478294090589	0.00591252020509082	0.0139742406540018	0.00198381428913154	0.00567665219243842	0.000618955136076379	0.00455842027739589	0.0165895992918689	0.00178211619939605	0.00176823345524626	0.0100316274252692	0.00593581397191126	0.00242207978322535	0.00627046719850748	0.0200810146577598	0.0756404465386689	0.00772342534867669	0.00619915016920579	0.00757304646121747	0.0130224360232721	0.0288864390453905	0.0190285401089447	0.00909541962977489	0.0177720611875243	0.00193151410725844	0.00378737594190011	0.0107107275010564	0.000482609588832824	0.0718489800251574	0.00644390551459468	0.00467870202478213	0.00596556475888481	0.0106069980223072	0.000284085334244168	0.00355420448464387	0.118828083816403	0.0147354159178744	0.0120459683394149	0.0151402232055068	0.0329246919520345	0.00195214046085983	0.0337461103077088	0.0168954534106856	0.00352851429116543	0.0181996040979046	0.00103505034932658	0.00779323948742226	0.00228488646455422	0.0589776829952617	0.0303678010665562	0.000941512148888692	0.0120182602382711	0.0262758671670895	0.00139099657813328	0.0115921950044794	0.010737261826887	0.00116876416316079	0.00953602592230986	0.0177991335829726	0.011454228279573	0.0126152474576216	0.0439820829661082	0.00602330372892436	0.00307259855251644	0.0243281721852615	0.00126739140807699	0.049974338189998	0.00125992639028879	0.00546046788515417	0.00279560722201824	0.00689017569320137	0.00377501481697921	0.00748879578124685	0.0350980689134314	0.0146613616565654	0.00175906241343958	0.00160412449221421	0.0117358546780272	0.00641538882099693	0.0463834038810308	0.00401308638618969	0.0439652607058341	0.00261909837846852	0.00894949955341691	0.0110709343469097	0.00744132935841067
ESS	915.885466652261	1232.11652771659	846.857551710789	1113.37643247335	1187.63575666577	986.051692602985	1106.58766468313	1352.56718136003	1331.1631721371	1357.0341239171	1288.95088373792	869.476315311339	1691.42214560333	1801	1747.54973792297	1266.78575257525	1306.21425668777	1365.66175665221	1709.10590899231	1229.53479504137	886.492705995162	702.153444168462	1441.26482381797	1507.08333067207	1586.69603549097	1017.78659544513	347.149776738308	1155.87623383084	1339.83145069171	1180.22442973082	1310.20401774505	747.030315389668	1268.67761018914	640.047704020867	1259.48167604335	1104.86475127352	529.070424288133	1491.33163765737	1683.17275846736	1736.30936061269	1366.88683625593	883.386811485398	965.293307156723	1114.92690691856	1145.13792183279	1059.46392133007	1002.18363721496	643.718764502104	1322.08390837175	1584.85858979205	1079.9259239895	1680.61268384112	1082.4796658302	1461.32669350644	903.948027321577	1427.79754174704	1413.93827361392	1454.80599231504	1296.92346182584	1354.73965751157	1301.44717572134	807.900647249638	1474.18568402654	1309.12646120267	817.888244603085	1429.27816718119	1519.4037378696	1410.01189645071	1241.94580267538	668.99230731001	1130.32909602029	1285.9656940668	954.384772359749	1300.15201316306	1089.11635051577	691.994530927826	866.279010185253	795.819281932167	842.879365202675	1364.87900159275	1327.94755522349	1427.72808673763	1056.73644650459	1556.08611342029	662.912927310514	1216.59950397068	1414.29439575378	1233.47383479855	517.239926067342	1341.21203787679	1656.246601769	1525.91678074527	1361.87086033111	948.984260671173	1385.03934508236	764.822831701595	1352.62775033209	1515.12511281688	244.389791221719	1589.59670416797
