trace	total.br.len	tree.height
mean	264.007924071229	55.5270817639288
stderr.of.mean	0.189563488679937	0.0632544047611992
stdev	7.19328151557726	2.64397970345404
variance	51.7432989623455	6.9906286722769
median	263.734321793012	55.3176067677391
mode	numeric	numeric
geometric.mean	263.910305311373	55.4646367457681
HPD95.lower	250.630055480161	50.883346726811
HPD95.upper	278.35878518679	61.0840265430345
ACT	NA	NA
ESS	1440.74151493707	1748.13927105203
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
