trace	total.br.len	tree.height
mean	2022.48636576398	223.95411660507
stderr.of.mean	2.76191629691915	0.574767267643239
stdev	77.6124554270573	21.8786284487997
variance	6023.69323741695	478.674382800629
median	2018.22288391919	221.874679085577
mode	numeric	numeric
geometric.mean	2021.00858913741	222.919756014804
HPD95.lower	1883.56971870907	182.977959744098
HPD95.upper	2182.17432438011	264.622772355882
ACT	NA	NA
ESS	790.102004023685	1449.76453835704
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
