trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-10739.7787416089	-10545.5936687616	-194.185072847308	0.701115050536971	0.0373880940644502	0.16308283238294	0.0984140230156428	0.256273584876801	0.294573937911169	0.120522936247561	0.328629540964466	1.48170118944538	5.03618538967783	1.22775076077452	0.886124619612742	0.0285215400109459	1.67409541031237	47.0976975830213	120.232284132998	-3923.52117313769	-6622.07249562387
stderr.of.mean	0.263506134800656	0.215466701424577	0.151737963593979	0.000326364855872867	0.000119279402245987	0.000240365621570484	0.000207608046022691	0.000286262109087882	0.000286716231615358	0.000204852996688216	0.000289893017780617	0.00318254966447916	0.008246725091607	0.00090354572731227	0.000451772863656135	2.52115358128143e-05	0.00425014206532132	0.00890931133231078	0.0648753837579443	0.151186039081752	0.178713012659043
stdev	9.89198700716828	8.53489106766804	5.25712914657714	0.0136675551939555	0.00506059567008459	0.0101978480848542	0.00880806207102288	0.0119409490124883	0.0114697081048019	0.00816877894522789	0.0120492268678462	0.134865149590915	0.349878860097729	0.0383341927379064	0.0191670963689532	0.000911946649753055	0.166050448039624	0.377990009194942	2.24571340200789	6.41427941746831	7.33719709297966
variance	97.8514069499861	72.8443655369597	27.6374068637909	0.000186802064979821	2.56096285360789e-05	0.000103996105561764	7.75819574469919e-05	0.000142586263318844	0.000131554204009359	6.67289494559985e-05	0.000145183868112828	0.0181886085741798	0.122415216743286	0.00146951033286695	0.000367377583216738	8.31646691995821e-07	0.0275727512941598	0.142876447051192	5.04322868395785	41.1429804453576	53.8344611812292
median	-10739.1937163835	-10545.1645036714	-194.312879837682	0.701284639867295	0.0371839578951002	0.162819889691914	0.0981836328906121	0.255910008598214	0.294756369173888	0.12028486594519	0.328726916888436	1.47486812352061	5.01953103032035	1.22586497004389	0.887067514978057	0.0284777622494494	1.66715963889076	47.0751204633344	120.19115433483	-3923.38493082345	-6621.8760251495
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.700981659524448	0.0370486603811757	0.162764049542225	0.098019958349087	0.255996253899301	0.294350663114451	0.120247016770035	0.328408248059468	1.47558968151319	5.02411101692445	1.22715414053569	0.885916756770488	0.0285069889729492	1.66595780132846	47.0961840941788	120.211342770491	NaN	NaN
HPD95.lower	-10758.8672447665	-10562.5294838893	-204.795606286974	0.676024272620347	0.027718241649507	0.143000300135851	0.0812943646079977	0.234076972032069	0.270680831206293	0.10291818538018	0.306205299924741	1.2334668606751	4.42709616825613	1.15056675379011	0.849079261898939	0.0267460395003211	1.36921968851821	46.391121589854	116.051330884593	-3936.05221248755	-6636.51820761467
HPD95.upper	-10719.8108884641	-10530.0000564112	-184.095640608032	0.729347392185514	0.0468865404244439	0.182492780180405	0.115024567397188	0.279945460022799	0.315319035726915	0.135309554675854	0.353475751304654	1.74452085769973	5.76887724600767	1.30184147620212	0.924716623104945	0.0303678010665562	2.00575355042216	47.8534967883159	124.863070486187	-3911.24586212765	-6608.35949200758
ACT	31932.047494284	28679.8411081128	37488.9770638402	25658.8672232165	25000	25000	25000	25862.0189315863	28119.7987729156	28299.7588587526	26047.7087507758	25058.9738063391	25000	25000	25000	34393.1631774033	29480.7936044077	25000	37554.639539748	25000	26697.1167741207
ESS	1410.02546135069	1569.91804209346	1201.01970035957	1754.75400407625	1801	1801	1801	1740.97003482622	1601.18500006362	1591.00295605786	1728.55894661595	1796.76152535066	1801	1801	1801	1309.12646120267	1527.26553444166	1801	1198.91977534082	1801	1686.51170764799
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
