trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-21943.0157959982	-21167.2705053072	-775.745290691006	0.336411650059847	0.162030357656394	0.197137697025047	0.304420295258716	0.326650142957636	0.133933309757273	0.376867201543933	0.162549345741163	4.67867719144559	4.10270258110649	0.297224641477061	1.35138767926148	0.00580974736512342	155.125204933408	281.59802394747	1909.89129274668	-3383.38404363296	-17783.8864616743
stderr.of.mean	0.282962791937951	0.203035304996155	0.206655884440461	0.000402328802527274	0.000333958080885517	0.000308807371893668	0.000493223760141279	0.000155947155827207	0.000126686046755462	0.000166334290805437	0.000143957481542387	0.00994939639411304	0.00378846960126655	0.000301678212005755	0.000150839106002877	7.37252759014787e-06	0.404902047222067	0.647270609969567	2.60438185901391	0.107386556729822	0.20177793273884
stdev	10.1080097866185	8.56215217989259	5.4782544848599	0.0170693628378604	0.0123707568640298	0.0131015851829345	0.0181999043201195	0.00661627646249984	0.00522866850065189	0.00705696520930467	0.00610759774153881	0.42211707439788	0.160731127918289	0.0127991205915568	0.00639956029577836	0.000201448876109921	15.6388388752603	26.1027372041629	80.5713818724842	4.34675925664137	8.44726790795503
variance	102.171861846376	73.3104499516394	30.0112722008876	0.000291363147690529	0.00015303562538894	0.000171651534305688	0.000331236517261506	4.37751142282294e-05	2.73389742897093e-05	4.98007579653365e-05	3.73027501724499e-05	0.178182824498225	0.0258344954818852	0.000163817487917213	4.09543719793028e-05	4.05816496859502e-08	244.573281366354	681.35288954959	6491.74757684168	18.8943160351974	71.356335108767
median	-21942.8549493372	-21166.656152043	-775.682208121102	0.336258600694233	0.161864992839505	0.197337405500747	0.304301069155746	0.326602350290485	0.133819188396936	0.376992588066164	0.162464090906654	4.66283613748358	4.09947730191123	0.29661540628493	1.35169229685754	0.00581301889999437	154.053449430225	279.272470022318	1908.33563890362	-3383.14035477705	-17783.5493281346
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.335978956710955	0.161557087521842	0.196701640694594	0.303876082031752	0.326583215939561	0.133831152660563	0.376801118658483	0.162434513268775	4.65973833473906	4.09956183220368	0.296950560247752	1.35137252251521	0.00580624905426336	154.346543289777	280.400705036403	1908.19810642404	NaN	NaN
HPD95.lower	-21963.9869876064	-21183.568739955	-786.978430866087	0.304500009300006	0.138302480355531	0.171831385902807	0.269898635785501	0.313161748790404	0.124309234867366	0.362877221679631	0.150747861694207	3.89926689956817	3.79149757307768	0.274367051742613	1.33812341855907	0.00542560884765161	125.301667472458	233.809443796987	1760.63988859694	-3392.01520278934	-17800.1347432758
HPD95.upper	-21924.9610767623	-21150.6587264274	-765.686007362449	0.369326226476406	0.185620463491712	0.222971652796623	0.339592817475214	0.338793458456049	0.144411444978608	0.390185340332764	0.174351410643192	5.52979454598236	4.41068971600412	0.323753162881871	1.3628164741287	0.00619915016920579	185.077529492855	332.828984717388	2070.42549351259	-3375.57841154796	-17767.8989674216
ACT	35264.6628513257	25304.025647736	64035.9012377786	25000	32794.7066491089	25000	33049.2911902208	25000	26417.2576246899	25000	25000	25000	25000	25000	25000	60271.9850485772	30164.9989515155	27670.1843995282	47017.5590196173	27465.0907898085	25675.9889370248
ESS	1276.77386821543	1779.36114303727	703.121204350866	1801	1372.93498251869	1801	1362.35902128282	1801	1704.37827573438	1801	1801	1801	1801	1801	1801	747.030315389668	1492.62395375412	1627.2027446542	957.620959888922	1639.35376527892	1753.58386819812
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
