trace	total.br.len	tree.height
mean	786.849580407481	104.965873674228
stderr.of.mean	1.06565196049571	0.20685692817279
stdev	37.9875755202878	8.1981807612042
variance	1443.05589390957	67.2101677933787
median	785.593454166743	104.43361673879
mode	numeric	numeric
geometric.mean	785.938464091485	104.650212539802
HPD95.lower	714.028791547765	89.7093299349018
HPD95.upper	859.851278479809	121.628703439961
ACT	NA	NA
ESS	1271.43369927222	1571.57886313431
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
