trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-17860.7699134255	-17287.5861746081	-573.183738817422	0.26142074125987	0.238702878134717	0.373669282998028	0.126207097607386	0.305764054868482	0.112619065061583	0.294784921279242	0.286831958790691	2.3021688258931	2.66621993231458	0.333445213113707	1.33327739344314	0.0110137880516972	32.8059719233437	64.6807458578059	553.039402536898	-2716.38594861803	-14571.2002259901
stderr.of.mean	0.272009705949293	0.22487525834589	0.12780340690423	0.000410573911963793	0.000420704539353871	0.000472008149345361	0.000297980942229713	0.000191244188234056	0.000152740758623134	0.000189922142094529	0.000213384564142057	0.00541910404333217	0.00273931839833726	0.000385604720626175	0.000192802360313089	8.64119237740727e-06	0.0734534321991235	0.0489516005848274	0.369539118704299	0.104569705539971	0.205580897642796
stdev	9.74277407667409	8.87015758383609	4.20914455846692	0.0174191731515286	0.0178489792047124	0.0198741637363178	0.0126422587439329	0.00785173893349014	0.00502498012784968	0.00776926866759569	0.0087959461111501	0.229913077539316	0.110729064162618	0.0163598202440746	0.00817991012203736	0.00030444183083892	3.116364719645	1.94163734649611	11.9305403050268	4.2723471932327	8.42563769884864
variance	94.9216467091127	78.679695562085	17.7168979140717	0.000303427593282934	0.000318586058650254	0.000394982384217971	0.000159826706148548	6.16498042796849e-05	2.52504252852841e-05	6.03615356292841e-05	7.73686679902566e-05	0.0528600232235995	0.0122609256503291	0.000267643718418432	6.69109296046093e-05	9.26848283645533e-08	9.71172906584806	3.76995558530845	142.337791969869	18.2529505395233	70.9913706322595
median	-17860.4097718564	-17287.2687218873	-573.145427125877	0.261321944504355	0.238497936770068	0.373375043599377	0.126148411291805	0.305804935077468	0.112534664525846	0.294678177538599	0.286894285482531	2.2887496370849	2.66375769238624	0.332638317797653	1.33368084110117	0.0110052183381582	32.5355373193928	64.6027819772708	552.703863611579	-2716.26050985613	-14570.996631979
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.260839707081358	0.238033757012258	0.373140885716495	0.125572979150432	0.305663269177165	0.112507109678899	0.29468255232324	0.286696990643154	2.2907428195362	2.66393307297464	0.333045476369113	1.33325229380552	0.0110095863117799	32.6602141417978	64.6517229614207	552.910924175397	NaN	NaN
HPD95.lower	-17880.0695897485	-17307.0683069075	-581.87826174347	0.225030946221742	0.202942569639239	0.334713093177514	0.100690178385087	0.289521660778316	0.102970785933173	0.278807555652545	0.270091522916714	1.86986894842602	2.45255638398285	0.302950664542542	1.31733186369012	0.0103865399366977	27.0933741132923	61.1041091016974	530.844739666071	-2724.71359648065	-14587.1880930858
HPD95.upper	-17841.5296605727	-17272.1029893408	-565.853902321192	0.294305726653556	0.272845412251304	0.412393049034599	0.150476454214774	0.320453115821181	0.122730182093395	0.309151993335484	0.303657893293259	2.7581953988589	2.88440965144579	0.365336272619746	1.34852466772872	0.0115921950044794	39.1743843474292	68.7012864245742	576.701511904864	-2708.07642029055	-14554.2861704014
ACT	35076.4730035956	28922.3155113083	41486.7638478563	25000	25000	25382.4562649806	25000	26696.6747137598	41577.0401737494	26890.7738131554	26483.3707294786	25000	27540.6476921823	25000	25000	36253.5948855481	25000	28602.891538188	43173.0760304304	26958.2112937964	26789.9766192913
ESS	1283.62392636753	1556.75640777779	1085.28590383958	1801	1801	1773.8629993079	1801	1686.53963397148	1082.92941998376	1674.36609719178	1700.12346464201	1801	1634.85624968729	1801	1801	1241.94580267538	1801	1574.1415492866	1042.89534450277	1670.17757629791	1680.66589380962
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
