trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3144.47049055436	-2831.2828244482	-313.187666106166	0.166077797019788	0.157790698667327	0.456892769385008	0.219238734927878	0.277365229870982	0.156831541920165	0.136588239162532	0.429214989046321	4.01334779401274	1.22492830648947	0.0617945862797516	1.46910270686013	0.0024111369757279	4.37503037349199	49.0852428539095	206.101114975708	-310.435428255309	-2520.84739619289
stderr.of.mean	0.34550092649278	0.176823319337614	0.327959682667281	0.000611787122020619	0.000583649236645783	0.000807971767353268	0.000642181122313728	0.000418679361950775	0.000336533494411648	0.000314830195286426	0.00045050844685997	0.0437163036235691	0.00354015981601127	0.000583124142308768	0.000291562071154384	4.77331354389376e-06	0.0141746023987029	0.0369257830700345	0.301614335917209	0.0405694805204405	0.172795484264359
stdev	12.9777005593216	7.50197693281971	11.7296220778241	0.0251206478710777	0.0247621361626769	0.0334408335140991	0.0272454333757383	0.0170789428170856	0.0133690069399828	0.0124339058076624	0.0187518273745659	1.85472539821503	0.150196237564704	0.0247398583001269	0.0123699291500635	0.000188241816646849	0.559735628944631	1.43767813460556	10.8049241493059	1.62906856543014	7.33109038956312
variance	168.420711807415	56.279657900559	137.584034088579	0.000631046949462678	0.000613163387338953	0.00111828934611769	0.000742313639831794	0.000291690287749281	0.000178730346561308	0.000154602013633821	0.000351631029885521	3.44000630278388	0.022558909778593	0.000612060588710358	0.00015301514717759	3.5434981534506e-08	0.313303974310042	2.06691841872293	116.746385872253	2.65386439087262	53.7448862999447
median	-3143.64078127823	-2830.99490689243	-313.009281262219	0.165669622280333	0.157269854726054	0.456587503219222	0.218280151477426	0.277127262803627	0.156242327661704	0.136423616587796	0.429753270925963	3.68534509572699	1.21372780096502	0.0569754659637995	1.4715122670181	0.0024080611575238	4.34306349364584	48.9155262602231	205.304861862597	-310.229146309279	-2520.51333469449
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.164157224036661	0.155837713693935	0.455665859944606	0.217540812587384	0.276838687001198	0.156260114256047	0.136022392919914	0.428804641342669	3.65075778067216	1.21584429112687	0.057220854754403	1.46905035507674	0.00240378933982372	4.33984803791863	49.0644741599845	205.820570066761	NaN	NaN
HPD95.lower	-3168.81832835825	-2846.46176080453	-337.940752302927	0.119559422659618	0.107960055267114	0.391728090735357	0.162974424395456	0.242719192341675	0.131235733810897	0.1118277252463	0.394278122827861	1.0873482543108	0.942906874599126	0.0228199508140294	1.4433366567943	0.00206361104369701	3.31134735019376	46.6945183923958	185.329325938666	-313.595526785908	-2535.83399546492
HPD95.upper	-3118.01616661163	-2817.13586913374	-292.681059646811	0.215128794262641	0.205936997980984	0.52124775972323	0.271832934011977	0.308826417292699	0.184305233289712	0.159097299534104	0.466948990806877	7.32354510834425	1.52467386819558	0.113326686411402	1.48859002459299	0.00279560722201824	5.41915176662905	52.1115432216085	227.528122575842	-307.530451875975	-2507.05333143296
ACT	31894.4644263526	25000	35179.1430138909	26690.171842399	25000	26269.4248075083	25000	27042.9159359644	28514.822489922	28850.2772532366	25973.5351435352	25000	25000	25000	25000	28934.7739894901	28858.1340904579	29685.7805303753	35064.9234176337	27908.2462282831	25000
ESS	1411.68697483436	1801	1279.87768156323	1686.95054740993	1801	1713.96977017673	1801	1664.94619539608	1579.00334171511	1560.64358081512	1733.49525781463	1801	1801	1801	1801	1556.08611342029	1560.21868423183	1516.71942578465	1284.04672281011	1613.32244354252	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
