trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-33955.497774861	-33213.2897267225	-742.208048138507	0.0392656789619331	0.532179498141136	0.253135319682479	0.175419503214447	0.109388430980918	0.759756998174163	0.0441179432495871	0.0867366275953305	1.99486542900158	1.46624326637847	1.74061950573509	0.629690247132457	0.0169166180441646	117.481461948193	245.424240211215	1491.14611329489	-16561.7583613401	-16651.5313653824
stderr.of.mean	0.264302599917645	0.227675754381839	0.161151926551566	5.35374035092633e-05	0.000162007595181913	0.000148715394027542	0.000112105679685684	8.97475235771515e-05	0.000130275610740748	5.4919685144196e-05	7.24060229415186e-05	0.00186729768841357	0.00145441355722751	0.000478383058731116	0.00023919152936556	1.4596911781961e-05	0.306853338065984	3.24211530734205	6.85435453380369	0.18649711009022	0.183911633228395
stdev	9.63463859106045	8.87983625891498	4.76371260181205	0.00227139931358656	0.00687339908870137	0.0063094588413401	0.00470009806078385	0.00378735513003288	0.00530270811064408	0.00221100580341557	0.00307192691517889	0.0792227192525408	0.0617055318154525	0.0192343340362882	0.00961716701814411	0.000450818846157361	11.4249356405254	129.374679582185	267.472411384239	7.43206881809225	7.80270857557152
variance	92.8262607803512	78.8514919851412	22.6929577526629	5.15925484176151e-06	4.72436150325608e-05	3.98092708705648e-05	2.20909217809841e-05	1.43440588809864e-05	2.81187133066905e-05	4.88854666273732e-06	9.43673497220048e-06	0.0062762392457669	0.00380757265662782	0.000369959605819515	9.24899014548789e-05	2.03237632050655e-07	130.529154390147	16737.8077169931	71541.4908516997	55.2356469168591	60.8822611152973
median	-33954.728051501	-33212.599162617	-742.036688527225	0.0392332203790758	0.532315519789548	0.253023284015904	0.175513008322119	0.109341983405322	0.759834659901286	0.0441009063210521	0.0865856114670962	1.99480331762136	1.46324002020603	1.74016941693883	0.629915291530586	0.016921147029899	116.660568449742	205.351390291887	1414.09302660593	-16561.5814224436	-16650.8961598558
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0392000185420785	0.53213510673566	0.253056762876151	0.175356462885609	0.109322775637722	0.759738499988783	0.0440624766736781	0.0866822634587736	1.99329488226769	1.46495011046175	1.74051335922682	0.629616745442705	0.0169106064661368	116.932963158646	220.790470487704	1470.96048622088	NaN	NaN
HPD95.lower	-33974.031262796	-33229.8717500187	-751.342543190631	0.0347151766637001	0.519044177912804	0.241033770744781	0.166398813069449	0.101916942234361	0.748898227613744	0.0394914478193709	0.0811768363466344	1.8409572253665	1.34131196907651	1.7040458085742	0.610332370224958	0.0160365452507468	96.2254806350418	101.6797897445	1162.50477119186	-16576.495253679	-16666.9150054395
HPD95.upper	-33937.4312735477	-33196.1287965567	-732.690601585254	0.0436579045439977	0.545393913715452	0.265864550453169	0.184620896862728	0.116852893540254	0.769663677749794	0.0481449914246971	0.0930454547253867	2.15301495756921	1.58203622212463	1.77933525955009	0.6479770957129	0.0177991335829726	139.762500212284	487.2968921905	2003.1031275393	-16548.0675012756	-16636.2676559501
ACT	33864.478628124	29582.5790017001	51498.2271791725	25000	25000	25000	25600.8139839678	25268.8378239418	27160.8384023786	27764.4255456319	25000	25000	25000	27836.1811645706	27836.181164571	47176.9890970433	32461.3486598748	28259.9063737548	29552.0437955471	28335.9089199082	25000
ESS	1329.56424619534	1522.01064002609	874.301941372645	1801	1801	1801	1758.73314138356	1781.83897153115	1657.71760550871	1621.67950948597	1801	1801	1801	1617.49917252684	1617.49917252681	954.384772359749	1387.03417629888	1593.24660897727	1523.58328620183	1588.97320453929	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
