trace	total.br.len	tree.height
mean	141.725002798508	47.5377189545019
stderr.of.mean	0.158976211703338	0.0455842790833964
stdev	4.4251801763891	1.46930879337717
variance	19.5822195935071	2.15886833029546
median	141.032338139832	46.8865273629508
mode	numeric	numeric
geometric.mean	141.656565941863	47.5155203368765
HPD95.lower	134.313699533879	46.0003622235877
HPD95.upper	149.989687333408	50.313203251372
ACT	NA	NA
ESS	775.244993946507	1039.5306902061
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
