trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-8831.89156549445	-8469.7585398685	-362.13302562595	0.394195848587731	0.1339104449976	0.353832483479667	0.118061222935002	0.343268723090404	0.0869067023488716	0.310159493047534	0.259665081513191	1.08942179790549	2.06831762645032	1.59301577798333	0.703492111008333	0.00938787743598515	6.32475429129684	49.1267021305223	239.433633749933	-4072.67739800615	-4397.08114186236
stderr.of.mean	0.234472972333273	0.193088637614181	0.165131065739005	0.000426059932687426	0.000255106894425359	0.000384817202991698	0.000251024659828676	0.000344648625837074	0.000197378591528734	0.000345828146629455	0.000359391298364186	0.00236620634678354	0.00415988998186005	0.0010535222410742	0.000526761120537098	8.85008385581846e-06	0.0154256643424563	0.0187243210508104	0.156720645591104	0.158167636203139	0.151321183440622
stdev	9.89263478548457	8.19205583741709	5.9712783216202	0.0170217653928587	0.010823267228279	0.0163264087056521	0.0104042730067868	0.0146222005708482	0.00837406313956706	0.0143794986912806	0.0146350679204093	0.0930447597101606	0.176489157673806	0.041884584785075	0.0209422923925375	0.000352430578811889	0.639634486832884	0.794405540695048	5.62787609596591	6.7104834518405	6.42001310613925
variance	97.8642229989794	67.1097788433595	35.6561647942513	0.000289740497089522	0.000117143113494739	0.000266551621223992	0.000108248896799752	0.000213808749534115	7.01249334654556e-05	0.00020676998261254	0.000214185213034993	0.00865732730952153	0.0311484227764095	0.00175431844261813	0.000438579610654533	1.24207312881683e-07	0.409132276745967	0.631080163086992	31.6729893515445	45.0305881574252	41.2165682829997
median	-8831.51233003856	-8469.37038593966	-362.005128605338	0.39440658896178	0.133835784399772	0.35379899653575	0.117849368843907	0.343253645363496	0.086545514474568	0.310348919980472	0.259784764253794	1.08476961167659	2.05853466286483	1.58976272734752	0.70511863632624	0.00938451519351818	6.27072724459078	49.092115855287	239.189552048272	-4072.40007515352	-4396.77384011558
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.393827746866905	0.133470827041058	0.35345597374505	0.117603598784324	0.342957194181468	0.0865063496185789	0.309826150298663	0.259252997294221	1.08546637074651	2.0608379717486	1.59246778021745	0.703178388536493	0.00938127148407125	6.29287936377781	49.1203033367062	239.367671338251	NaN	NaN
HPD95.lower	-8852.71739539107	-8485.74577363826	-373.879063688195	0.361614416952182	0.11372682231459	0.323344841481767	0.0978466685268661	0.315047319472503	0.0704835339033134	0.282673568100559	0.23032667205342	0.887379835885485	1.73404112280071	1.50760161770688	0.66354161294045	0.00869051761816742	5.13745411809451	47.6125595771013	228.341285722082	-4086.44793292634	-4409.29802178026
HPD95.upper	-8813.88735545323	-8454.31151403981	-351.108733862835	0.427945016562122	0.155903102633988	0.385683139541405	0.137530958789072	0.37148139241576	0.103034223363038	0.338093734643298	0.286775215944203	1.25295235635097	2.41034874686498	1.6729167741191	0.746199191146557	0.0100316274252692	7.56309022702896	50.6783285747936	250.180736023996	-4060.27896656761	-4384.62660731914
ACT	25279.8216199434	25000	34414.0130493329	28193.2126910774	25000	25000	26195.1973788178	25000	25000	26028.2855663163	27136.7610490811	29102.7328214897	25000	28470.2557021327	28470.2557021327	28376.575596641	26171.9686321588	25000	34896.008095562	25000	25000
ESS	1781.06478269132	1801	1308.3333215297	1597.0155829119	1801	1801	1718.82652185734	1801	1801	1729.8488555953	1659.18843146259	1547.10556826997	1801	1581.4750830154	1581.4750830154	1586.69603549097	1720.35205424615	1801	1290.26219493932	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
