trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-6409.5775672555	-5874.74050928929	-534.837057966212	0.387468728987297	0.157220964171448	0.326877170474835	0.128433136366413	0.216738517209343	0.167475553942895	0.404378254411969	0.211407674435795	2.83714251298861	4.20054442513173	0.0333210349455836	1.48333948252721	0.00291845818704887	24.417633294928	100.320867958786	556.103774274315	-361.761849076115	-5512.97866021317
stderr.of.mean	0.278082211077988	0.20417423293592	0.211300386713205	0.00080730594898099	0.000593426509032185	0.000803933321427764	0.000544704481391836	0.000247779809198366	0.000243791115929369	0.000326921812825603	0.000288815580459423	0.0282407384106305	0.00824881419164838	0.00024155670299175	0.000120778351495874	3.85340750746867e-06	0.0641390472000935	0.154590420495673	0.62869975375453	0.0524431949832286	0.203646191068728
stdev	10.7273731295617	8.45009964342191	7.48817593147923	0.0338794599540585	0.0251769506350183	0.0320453320903958	0.0225774184215389	0.0105124053772313	0.0103431794798315	0.0138701157055565	0.0119839253002591	1.19815287325216	0.305309232287474	0.00987371495073805	0.00493685747536901	0.000150172262530525	2.58017250391154	6.20273896871508	22.9856073505661	1.90611634998685	8.30786758412379
variance	115.076534260843	71.4041839837591	56.0727787807848	0.00114781780677865	0.000633878843278147	0.00102690330878375	0.000509739822581242	0.000110510666815241	0.000106981361752008	0.000192380109685526	0.000143614465602191	1.4355703076824	0.0932137273199666	9.74902469284281e-05	2.43725617321069e-05	2.25517084335368e-08	6.65729014994114	38.4739707140166	528.338145274398	3.6332795396872	69.0206637953349
median	-6409.31336860227	-5874.63393011863	-534.681232978564	0.386440318445297	0.155103627966736	0.326026779098925	0.128248449910122	0.216574643581343	0.16702936849909	0.404388657686545	0.211328824022958	2.5926242358463	4.1929510524606	0.032067473801523	1.48396626309924	0.00291301604137914	24.2822236010636	99.9431925570704	555.053797298158	-361.534192183663	-5512.653698114
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.385995663550312	0.15519984535055	0.325303543798478	0.126421540604876	0.216483832711376	0.167157347692463	0.404140197693714	0.211067693399832	2.61615673755335	4.18951470140768	0.0319234791615562	1.48333125716593	0.0029146041473581	24.2836199066627	100.130909732124	555.630908849252	NaN	NaN
HPD95.lower	-6429.58141494093	-5890.60417989418	-549.896935486516	0.322570170478275	0.108976722045005	0.268309805177663	0.084821632315941	0.19719796326884	0.148618006108697	0.379027057623725	0.188701764766816	1.01938942088377	3.65805738275178	0.0165074179096414	1.4729634085892	0.00263171827611864	19.9666578656208	87.9945886009813	513.542030452458	-365.511714851099	-5528.30461139787
HPD95.upper	-6388.59319677567	-5857.95088871168	-520.754301174006	0.45194937550712	0.207983486691587	0.392128885085933	0.171197092987602	0.238219655803926	0.189455487159915	0.433213849326021	0.235411453238017	5.17430955087872	4.81525102790737	0.0540731828216093	1.49174629104518	0.00322590276071096	29.9524958552431	112.396275429614	602.28212802603	-358.448002421163	-5496.60023603096
ACT	30239.3200632846	26271.8456976225	35831.1613533087	25551.4603986061	25000	28321.932662307	26193.0283447163	25000	25000	25000	26136.9814242023	25000	32848.5003611549	26933.2892933074	26933.2892933071	29629.3967960055	27807.3691550603	27951.8480424246	33665.6491415897	34063.702490231	27038.7014922531
ESS	1488.95543635809	1713.81183180726	1256.58779396059	1762.1301991199	1801	1589.75732824627	1718.96885718762	1801	1801	1801	1722.65493360713	1801	1370.68662206706	1671.72303054674	1671.72303054676	1519.60569126639	1619.17510962401	1610.80583765561	1337.41665905908	1321.788200003	1665.20570571409
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
